nct_id,study_title,registry_links,study_type,overall_status,registry_linked_pubs_cnt,abstract_linked_pubs_cnt,vaccine_trial_flag,Number_of_updates,US_site_flag,Has_Results
NCT04367896,COVID-19 OUTBREAK AND SOLID ORGAN TRANSPLANTATION (SOT) : AN INTERNATIONAL WEB-BASED SURVEY,https://clinicaltrials.gov/ct2/show/NCT04367896,Observational,Completed,0,4,0,0,0,0
NCT04368065,COVID Active Research Experience (CARE),https://clinicaltrials.gov/ct2/show/NCT04368065,Observational [Patient Registry],Recruiting,1,0,0,1,1,0
NCT04368156,Study Assessing Vagus Nerve Stimulation in CoViD-19 Respiratory Symptoms,https://clinicaltrials.gov/ct2/show/NCT04368156,Interventional,Recruiting,1,0,0,0,0,0
NCT04368351,Bacteriotherapy in the Treatment of COVID-19,https://clinicaltrials.gov/ct2/show/NCT04368351,Observational,"Active, not recruiting",0,2,0,1,0,0
NCT04368390,Neuroradiolological Analysis of COVID-19 Patients,https://clinicaltrials.gov/ct2/show/NCT04368390,Observational,Recruiting,1,0,0,0,0,0
NCT04368676,Breath Regulation and Yogic Exercise An Online Therapy for Calm and Happiness,https://clinicaltrials.gov/ct2/show/NCT04368676,Interventional,Recruiting,2,0,0,1,0,0
NCT04368728,"Study to Describe the Safety, Tolerability, Immunogenicity, and Efficacy of RNA Vaccine Candidates Against COVID-19 in Healthy Individuals",https://clinicaltrials.gov/ct2/show/NCT04368728,Interventional,Recruiting,2,0,1,18,1,0
NCT04368897,In-vitro Diagnostic Test to Predict COVID-19 Mortality and Disease Severity,https://clinicaltrials.gov/ct2/show/NCT04368897,Observational,Recruiting,0,4,0,2,0,0
NCT04368975,ARDS Caused by COVID-19,https://clinicaltrials.gov/ct2/show/NCT04368975,Observational [Patient Registry],Recruiting,1,0,0,0,0,0
NCT04368988,Evaluation of the Safety and Immunogenicity of a SARS-CoV-2 rS Nanoparticle Vaccine With/Without Matrix-M Adjuvant,https://clinicaltrials.gov/ct2/show/NCT04368988,Interventional,"Active, not recruiting",2,0,1,5,1,0
NCT04369469,Efficacy and Safety Study of IV Ravulizumab in Patients With COVID-19 Severe Pneumonia,https://clinicaltrials.gov/ct2/show/NCT04369469,Interventional,Recruiting,2,0,0,4,1,0
NCT04369807,Mapping Organ Health Following COVID-19 Disease Due to SARS-CoV-2 Infection,https://clinicaltrials.gov/ct2/show/NCT04369807,Observational,Recruiting,0,12,0,0,0,0
NCT04370067,HUNgarian COronaVirus Disease-19 Epidemiological Research,https://clinicaltrials.gov/ct2/show/NCT04370067,Observational [Patient Registry],Recruiting,1,0,0,2,0,0
NCT04370288,Clinical Application of Methylene Blue for Treatment of Covid-19 Patients,https://clinicaltrials.gov/ct2/show/NCT04370288,Interventional,Recruiting,1,0,0,1,0,0
NCT04372589,Antithrombotic Therapy to Ameliorate Complications of COVID-19 ( ATTACC ),https://clinicaltrials.gov/ct2/show/NCT04372589,Interventional,Recruiting,2,0,0,2,1,0
NCT04373291,Using BCG Vaccine to Protect Health Care Workers in the COVID-19 Pandemic,https://clinicaltrials.gov/ct2/show/NCT04373291,Interventional,Recruiting,1,0,1,2,0,0
NCT04374123,COVID-19 Serology Screening and Strict Protocol in the Endoscopy Unit,https://clinicaltrials.gov/ct2/show/NCT04374123,Observational,Completed,0,3,0,1,0,0
NCT04374422,COVID-19 Pandemic and Female Sexual Behavior,https://clinicaltrials.gov/ct2/show/NCT04374422,Observational,Completed,0,1,0,0,0,0
NCT04374526,Early transfusIon of Convalescent Plasma in Elderly COVID-19 Patients. to Prevent Disease Progression.,https://clinicaltrials.gov/ct2/show/NCT04374526,Interventional,Recruiting,1,0,0,2,0,0
NCT04374786,Effects of Mobile App in House Staff Health and Well-being During COVID-19 Pandemic,https://clinicaltrials.gov/ct2/show/NCT04374786,Interventional,Enrolling by invitation,0,1,0,2,1,0
NCT04375410,Consequences of Intensified Handwash and Hand Disinfection Among Children During the COVID19 Pandemic,https://clinicaltrials.gov/ct2/show/NCT04375410,Observational,Enrolling by invitation,1,0,0,0,0,0
NCT04377711,A Study of the Safety and Efficacy of Ciclesonide in the Treatment of Non-hospitalized COVID-19 Patients,https://clinicaltrials.gov/ct2/show/NCT04377711,Interventional,Recruiting,1,0,0,2,1,0
NCT04377815,Finding Out if COVID-19 Infection Can be pREdicted by ChAnges in Smell and/or Taste,https://clinicaltrials.gov/ct2/show/NCT04377815,Observational,Recruiting,1,0,0,0,0,0
NCT04378582,Characteristics and Outcomes of Patients With COVID-19 Admitted to the ICU,https://clinicaltrials.gov/ct2/show/NCT04378582,Observational,Completed,1,0,0,3,0,0
NCT04378595,Assessing Pediatric Food Insecurity During the COVID-19 Pandemic in Austin,https://clinicaltrials.gov/ct2/show/NCT04378595,Observational,Recruiting,1,0,0,1,1,0
NCT04378738,Social Media and Covid19 Pandemic,https://clinicaltrials.gov/ct2/show/NCT04378738,Interventional,Enrolling by invitation,0,1,0,0,0,0
NCT04380818,Low Dose Anti-inflammatory Radiotherapy for the Treatment of Pneumonia by COVID-19,https://clinicaltrials.gov/ct2/show/NCT04380818,Interventional,Recruiting,1,0,0,2,0,0
NCT04381936,Randomised Evaluation of COVID-19 Therapy,https://clinicaltrials.gov/ct2/show/NCT04381936,Interventional,Recruiting,3,3,0,5,0,0
NCT04381962,A Multicentre Open-label Two-arm Randomised Superiority Clinical Trial of Azithromycin Versus Usual Care In Ambulatory COVID19 (ATOMIC2),https://clinicaltrials.gov/ct2/show/NCT04381962,Interventional,Recruiting,1,0,0,1,0,0
NCT04382768,Inhaled Ibuprofen to Treat COVID-19,https://clinicaltrials.gov/ct2/show/NCT04382768,Interventional,Recruiting,0,1,0,3,0,0
NCT04384380,Efficacy and Tolerability of Hydroxychloroquine in Adult Patients With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04384380,Interventional,Completed,0,5,0,1,0,0
NCT04385043,Hyperimmune Plasma in Patients With COVID-19 Severe Infection,https://clinicaltrials.gov/ct2/show/NCT04385043,Interventional,Recruiting,0,1,0,0,0,0
NCT04385095,Trial of Inhaled Anti-viral (SNG001) for SARS-CoV-2 (COVID-19) Infection,https://clinicaltrials.gov/ct2/show/NCT04385095,Interventional,Recruiting,1,0,0,1,0,0
NCT04385901,Long Term Functional Outcomes of COVID-19 Patients Treated by Rehabilitation Services viaTelehealth,https://clinicaltrials.gov/ct2/show/NCT04385901,Interventional,Recruiting,0,1,0,2,1,0
NCT04386395,Immune Changes in Severe COVID-19 Pulmonary Infections,https://clinicaltrials.gov/ct2/show/NCT04386395,Observational,"Active, not recruiting",1,0,0,0,0,0
NCT04389840,Dociparstat for the Treatment of Severe COVID-19 in Adults at High Risk of Respiratory Failure,https://clinicaltrials.gov/ct2/show/NCT04389840,Interventional,Recruiting,1,0,0,10,1,0
NCT04390464,mulTi-Arm Therapeutic Study in Pre-ICu Patients Admitted With Covid-19 - Repurposed Drugs (TACTIC-R),https://clinicaltrials.gov/ct2/show/NCT04390464,Interventional,Recruiting,1,0,0,1,0,0
NCT04391140,Prone Positioning and High-flow Nasal Cannula in COVID-19 Induced ARDS,https://clinicaltrials.gov/ct2/show/NCT04391140,Interventional,Recruiting,1,0,0,2,0,0
NCT04391829,Detection of SARS-CoV-2 in Semen of COVID-19 Positive Males,https://clinicaltrials.gov/ct2/show/NCT04391829,Interventional,Recruiting,0,1,0,1,0,0
NCT04392245,Proctologic Practice and Covid-19,https://clinicaltrials.gov/ct2/show/NCT04392245,Observational,Completed,1,0,0,0,0,0
NCT04392323,Incidence of COVID-19 Test Conversion in Post-surgical Patients,https://clinicaltrials.gov/ct2/show/NCT04392323,Interventional,Recruiting,0,12,0,0,1,0
NCT04392713,Efficacy of Ivermectin in COVID-19,https://clinicaltrials.gov/ct2/show/NCT04392713,Interventional,Recruiting,0,1,0,0,0,0
NCT04392973,FAvipiravir and HydroxyChloroquine Combination Therapy,https://clinicaltrials.gov/ct2/show/NCT04392973,Interventional,Recruiting,1,0,0,2,0,0
NCT04393246,mulTi-Arm Therapeutic Study in Pre-ICu Patients Admitted With Covid-19 - Experimental Drugs and Mechanisms,https://clinicaltrials.gov/ct2/show/NCT04393246,Interventional,Recruiting,1,0,0,2,0,0
NCT04393636,Digital Cardiac Counseling Trial: DCC Trial,https://clinicaltrials.gov/ct2/show/NCT04393636,Interventional,Recruiting,0,1,0,1,0,0
NCT04393727,Transfusion of Convalescent Plasma for the Early Treatment of Patients With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04393727,Interventional,Terminated,0,1,0,2,0,0
NCT04394000,Impact of an Intensified Thromboprofylaxis Protocol in COVID-19,https://clinicaltrials.gov/ct2/show/NCT04394000,Observational [Patient Registry],Completed,1,0,0,0,0,0
NCT04394182,Ultra Low Doses of Therapy With Radiation Applicated to COVID-19,https://clinicaltrials.gov/ct2/show/NCT04394182,Interventional,Recruiting,0,4,0,0,0,0
NCT04394416,Trial of Imatinib for Hospitalized Adults With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04394416,Interventional,Recruiting,2,0,0,1,1,0
NCT04395105,"Dexamethasone for COVID-19 Related ARDS: a Multicenter, Randomized Clinical Trial",https://clinicaltrials.gov/ct2/show/NCT04395105,Interventional,Recruiting,1,0,0,3,0,0
NCT04395144,COVid-19: Awake Proning and High-flow Nasal Cannula in respiratorY DistrEss,https://clinicaltrials.gov/ct2/show/NCT04395144,Interventional,Recruiting,1,0,0,1,0,0
NCT04396197,Physical Activity Levels in COVID-19 Patients Admitted to Intensive Care,https://clinicaltrials.gov/ct2/show/NCT04396197,Observational,Completed,1,0,0,0,0,0
NCT04399317,Flow Controlled Ventilation in ARDS Associated With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04399317,Interventional,Recruiting,1,0,0,1,0,0
NCT04400799,Enoxaparin for Primary Thromboprophylaxis in Ambulatory Patients With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04400799,Interventional,Recruiting,1,0,0,1,0,0
NCT04401202,Nigella Sativa in COVID-19,https://clinicaltrials.gov/ct2/show/NCT04401202,Interventional,Recruiting,1,0,0,0,0,0
NCT04401540,Characteristics of Neonatal Covid-19 in Turkey,https://clinicaltrials.gov/ct2/show/NCT04401540,Observational [Patient Registry],Recruiting,1,3,0,2,0,0
NCT04402853,SARS Cov-2 in Conjunctival Secretion,https://clinicaltrials.gov/ct2/show/NCT04402853,Observational,Completed,0,1,0,0,0,0
NCT04403477,Convalescent Plasma Therapy in Severe COVID-19 Infection,https://clinicaltrials.gov/ct2/show/NCT04403477,Interventional,Recruiting,1,0,0,0,0,0
NCT04407156,Epidemiology of Acute Kidney Injury in COVID19 Disease in United Kingdom,https://clinicaltrials.gov/ct2/show/NCT04407156,Observational,Completed,1,0,0,2,0,0
NCT04407468,Awake Prone Positioning and Oxygen Therapy in Patients With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04407468,Observational,Completed,0,7,0,1,0,0
NCT04407689,InterLeukin-7 to Improve Clinical Outcomes in Lymphopenic pAtients With COVID-19 Infection FR BL Cohort,https://clinicaltrials.gov/ct2/show/NCT04407689,Interventional,Recruiting,0,2,0,1,0,0
NCT04410328,Aggrenox To Treat Acute Covid-19,https://clinicaltrials.gov/ct2/show/NCT04410328,Interventional,Recruiting,0,2,0,4,1,0
NCT04410562,Hydroxychloroquine Efficacy and Safety in Preventing SARS-CoV-2 Infection and COVID-19 Disease Severity During Pregnancy,https://clinicaltrials.gov/ct2/show/NCT04410562,Interventional,Recruiting,1,0,0,0,0,0
NCT04411446,Cholecalciferol to Improve the Outcomes of COVID-19 Patients,https://clinicaltrials.gov/ct2/show/NCT04411446,Interventional,Recruiting,0,1,0,3,0,0
NCT04411459,Risk Factors for Prolonged Invasive Mechanical Ventilation in COVID-19 Acute Respiratory Distress Syndrome,https://clinicaltrials.gov/ct2/show/NCT04411459,Observational,Completed,1,3,0,2,0,0
NCT04412057,Clinical Trial to Evaluate CERC-002 in Adults With COVID-19 Pneumonia and Acute Lung Injury,https://clinicaltrials.gov/ct2/show/NCT04412057,Interventional,Recruiting,1,0,0,5,1,0
NCT04412538,Safety and Immunogenicity Study of an Inactivated SARS-CoV-2 Vaccine for Preventing Against COVID-19,https://clinicaltrials.gov/ct2/show/NCT04412538,Interventional,Recruiting,1,0,1,1,0,0
NCT04416100,Development of Interstitial Lung Disease (ILD) in Patients With Severe SARS-CoV-2 Infection (COVID-19),https://clinicaltrials.gov/ct2/show/NCT04416100,Observational,Recruiting,1,0,0,0,0,0
NCT04416399,STerOids in COVID-19 Study,https://clinicaltrials.gov/ct2/show/NCT04416399,Interventional,Recruiting,1,0,0,3,0,0
NCT04416919,Assessment of N-95 Facemask for Use in COVID-19 Pandemic in Case of Shortage of Personal Protective Equipment,https://clinicaltrials.gov/ct2/show/NCT04416919,Interventional,Recruiting,0,1,0,1,1,0
NCT04418518,A Trial of CONvalescent Plasma for Hospitalized Adults With Acute COVID-19 Respiratory Illness,https://clinicaltrials.gov/ct2/show/NCT04418518,Interventional,Recruiting,0,1,0,1,1,0
NCT04418557,COVID-19 and Obstetric Transmission,https://clinicaltrials.gov/ct2/show/NCT04418557,Observational [Patient Registry],Recruiting,0,2,0,1,1,0
NCT04420741,Infusion of Prostacyclin (Iloprost) vs Placebo for 72-hours in COVID-19 Patients With Respiratory Failure,https://clinicaltrials.gov/ct2/show/NCT04420741,Interventional,Recruiting,1,0,0,5,0,0
NCT04422535,Effects on the Qt Interval of COVID-19 Coronavirus Infection,https://clinicaltrials.gov/ct2/show/NCT04422535,Observational,Recruiting,0,2,0,0,0,0
NCT04423770,COVID-19 Related Health and Infection Control Practices Among Dentists,https://clinicaltrials.gov/ct2/show/NCT04423770,Observational,"Active, not recruiting",1,0,0,3,1,0
NCT04424836,HFNC Treatment in COVID-19 Pneumonia,https://clinicaltrials.gov/ct2/show/NCT04424836,Observational,Completed,0,1,0,2,0,0
NCT04424953,To Compare Videolaryngoscope Against Direct Laryngoscope for Intubation When Powered Air Purifying Respirator is Worn,https://clinicaltrials.gov/ct2/show/NCT04424953,Interventional,"Active, not recruiting",0,6,0,1,0,0
NCT04427501,A Study of LY3819253 (LY-CoV555) and LY3832479 (LY-CoV016) in Participants With Mild to Moderate COVID-19 Illness,https://clinicaltrials.gov/ct2/show/NCT04427501,Interventional,Recruiting,1,0,0,20,1,0
NCT04427969,Early Prone Position on Coronavirus Disease 2019 Pneumonia,https://clinicaltrials.gov/ct2/show/NCT04427969,Observational,Completed,0,1,0,2,0,0
NCT04428099,Healthy Lifestyle Promotion as Adjunctive Teletherapy for Treatment-resistant Major Depression,https://clinicaltrials.gov/ct2/show/NCT04428099,Interventional,Recruiting,1,0,0,0,0,0
NCT04430023,Epidemiological and Demographic Data From 150 Patients Diagnosed With Coronavirus Disease 2019 Pneumonia,https://clinicaltrials.gov/ct2/show/NCT04430023,Observational,Completed,0,2,0,1,0,0
NCT04433910,A Clinical Trial of Convalescent Plasma Compared to Best Supportive Care for Treatment of Patients With Severe COVID-19,https://clinicaltrials.gov/ct2/show/NCT04433910,Interventional,Recruiting,1,0,0,1,0,0
NCT04434131,Treatment With Investigational Convalescent Plasma and Measure Antibody Levels in Patients Hospitalized With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04434131,Interventional,Recruiting,2,0,0,0,1,0
NCT04436276,A Study of Ad26.COV2.S in Adults (COVID-19),https://clinicaltrials.gov/ct2/show/NCT04436276,Interventional,Recruiting,1,0,0,5,1,0
NCT04436471,"An Open Study of the Safety, Tolerability and Immunogenicity of the Drug ""Gam-COVID-Vac"" Vaccine Against COVID-19",https://clinicaltrials.gov/ct2/show/NCT04436471,Interventional,Completed,1,0,1,3,0,0
NCT04437719,"Prospective Cohort Study to Describe the Clinical Characteristics of COVID-19, the Acquired Immune Response and the Biological and Clinical Parameters of Patients Followed in Oncology by the Saint-Joseph Hospital Group for a Period of 6 Months During the COVID-19 Pandemic",https://clinicaltrials.gov/ct2/show/NCT04437719,Interventional,Recruiting,0,1,0,2,0,0
NCT04437875,"An Open Study of the Safety, Tolerability and Immunogenicity of ""Gam-COVID-Vac Lyo"" Vaccine Against COVID-19",https://clinicaltrials.gov/ct2/show/NCT04437875,Interventional,Completed,1,0,1,3,0,0
NCT04437940,Evaluation of Vaginal Fluid for Covid-19 Positivity in Women With Positive Nasofarengeal Covid-19 Test,https://clinicaltrials.gov/ct2/show/NCT04437940,Observational,Recruiting,0,1,0,0,0,0
NCT04438629,Evaluation of Immune Response in COVID-19 Patients,https://clinicaltrials.gov/ct2/show/NCT04438629,Observational,Recruiting,1,0,0,1,0,0
NCT04441424,Convalescent Plasma Therapy on Critically-ill Novel Coronavirus (COVID-19) Patients,https://clinicaltrials.gov/ct2/show/NCT04441424,Interventional,Completed,1,0,0,1,0,0
NCT04441489,Assessment of Lung Inflammation With FDG PET/CT in COVID-19,https://clinicaltrials.gov/ct2/show/NCT04441489,Observational,Completed,1,0,0,0,0,0
NCT04441814,FOUND - Ancillary Study to Smile Protocol NCT03654105,https://clinicaltrials.gov/ct2/show/NCT04441814,Observational,Enrolling by invitation,0,4,0,1,0,0
NCT04442178,InterLeukin-7 to Improve Clinical Outcomes in Lymphopenic pAtients With COVID-19 Infection ( ILIAD-7-US-I ),https://clinicaltrials.gov/ct2/show/NCT04442178,Interventional,Recruiting,0,2,0,1,1,0
NCT04443140,Preeclampsia-like Syndrome Induced by COVID-19: Is it a Real Public Health Issue in Pregnancy During the Pandemic?,https://clinicaltrials.gov/ct2/show/NCT04443140,Observational [Patient Registry],Completed,0,1,0,2,0,0
NCT04445467,An Adaptive Clinical Trial of Antivirals for COVID-19 Infection,https://clinicaltrials.gov/ct2/show/NCT04445467,Interventional,Recruiting,1,0,0,1,0,0
NCT04445935,Anticoagulation in Patients Suffering From COVID-19 Disease The ANTI-CO Trial,https://clinicaltrials.gov/ct2/show/NCT04445935,Interventional,Recruiting,1,0,0,0,0,0
NCT04445961,Respiratory Mechanics and Gas Exchange in Patients With COVID-19 and Hypoxemic Acute Respiratory Failure,https://clinicaltrials.gov/ct2/show/NCT04445961,Observational,Completed,0,2,0,1,0,0
NCT04448717,Longitudinal Study of Seroprevalence of SARS-CoV-2 Antibodies and Development of Immunity in School Children,https://clinicaltrials.gov/ct2/show/NCT04448717,Observational,Recruiting,1,0,0,1,0,0
NCT04449731,Changes in Dietary Behaviours During the COVID-19 Outbreak Confinement in the Adult Population (COVIDiet_Int),https://clinicaltrials.gov/ct2/show/NCT04449731,Observational,Recruiting,0,2,0,3,0,0
NCT04453579,"Bariatric Surgery During Lockdown, Impact of COVID-19 on Physical and Mental Health",https://clinicaltrials.gov/ct2/show/NCT04453579,Observational [Patient Registry],Completed,0,2,0,0,0,0
NCT04454606,The New Silicone N99 Half-Piece Respirator,https://clinicaltrials.gov/ct2/show/NCT04454606,Interventional,Completed,0,1,0,0,0,0
NCT04459819,Respiratory Physiotherapy in Severe COVID-19 Patients,https://clinicaltrials.gov/ct2/show/NCT04459819,Observational,Recruiting,0,2,0,1,0,0
NCT04466670,Hemostasis in COVID-19: an Adaptive Clinical Trial,https://clinicaltrials.gov/ct2/show/NCT04466670,Interventional,Recruiting,0,29,0,0,0,0
NCT04468035,Early Cognitive Assessment and Evolutionary Monitoring of Patients With Severe ARDS on COVID-19 Pneumonia Requiring Mechanical Ventilation,https://clinicaltrials.gov/ct2/show/NCT04468035,Observational,Recruiting,0,2,0,2,0,0
NCT04471701,Italian Web-based Cross-sectional Survey on COVID-19,https://clinicaltrials.gov/ct2/show/NCT04471701,Observational,Recruiting,1,0,0,1,0,0
NCT04475471,WORLD HEART FEDERATION (WHF) COVID-19 and Cardiovascular Disease Survey,https://clinicaltrials.gov/ct2/show/NCT04475471,Observational,Recruiting,0,5,0,1,0,0
NCT04476589,Prognostication of Recovery in Early Disorders of Consciousness After COVID-19,https://clinicaltrials.gov/ct2/show/NCT04476589,Observational,Recruiting,0,1,0,1,1,0
NCT04479202,The Effect of Berberine on Intestinal Function and Inflammatory Mediators in Severe Patients With Covid-19,https://clinicaltrials.gov/ct2/show/NCT04479202,Interventional,Completed,0,3,0,0,0,0
NCT04480034,Obesity Surgery During 2020 Italian Pandemic,https://clinicaltrials.gov/ct2/show/NCT04480034,Observational,Recruiting,0,9,0,1,0,0
NCT04480593,The Use of Brazilian Green Propolis Extract (EPP-AF) in Patients Affected by COVID-19.,https://clinicaltrials.gov/ct2/show/NCT04480593,Interventional,Completed,0,4,0,1,0,0
NCT04486404,"Needs, Perceptions and Acute Stress of Healtcare Workers Caring for COVID-19 Patients in South America",https://clinicaltrials.gov/ct2/show/NCT04486404,Observational,Enrolling by invitation,1,0,0,3,0,0
NCT04486508,Intermediate-dose vs Standard Prophylactic Anticoagulation and Statin vs Placebo in ICU Patients With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04486508,Interventional,Recruiting,0,1,0,4,0,0
NCT04487990,CoV-Hep Study: Regional Anticoagulation Modalities in Continuous Venous Venous Hemodialysis in Patients With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04487990,Interventional,Recruiting,1,0,0,0,0,0
NCT04488484,Medical and Serological Follow-up of the Staff of the Paris Saint-Joseph Hospital Group Infected With Severe Acute Respiratory Syndrome Coronavirus 2.,https://clinicaltrials.gov/ct2/show/NCT04488484,Interventional,"Active, not recruiting",0,4,0,1,0,0
NCT04494724,Clazakizumab vs. Placebo - COVID-19 Infection,https://clinicaltrials.gov/ct2/show/NCT04494724,Interventional,Recruiting,0,5,0,0,1,0
NCT04497311,Tomographic Findings in COVID-19 and Influenza,https://clinicaltrials.gov/ct2/show/NCT04497311,Observational,Recruiting,0,5,0,1,0,0
NCT04501965,Phytomedicines Versus Hydroxychloroquine as an Add on Therapy to Azythromycin in Asymptomatic Covid-19 Patients,https://clinicaltrials.gov/ct2/show/NCT04501965,Interventional,Enrolling by invitation,0,10,0,1,0,0
NCT04503434,Patients' Experiences in a Medicalized Hotel for COVID-19 Acute Care Support,https://clinicaltrials.gov/ct2/show/NCT04503434,Observational [Patient Registry],Completed,0,1,0,0,0,0
NCT04507282,Eosinophil and Anticoagulation in COVID-19 Patients,https://clinicaltrials.gov/ct2/show/NCT04507282,Observational,Completed,1,0,0,1,0,0
NCT04511429,COVID-19 in Immunosuppressed Children,https://clinicaltrials.gov/ct2/show/NCT04511429,Observational [Patient Registry],Recruiting,0,4,0,0,0,0
NCT04514705,Characteristics in Post Covid-19 Patients,https://clinicaltrials.gov/ct2/show/NCT04514705,Interventional,Recruiting,0,6,0,0,0,0
NCT04515108,Perinatal Outcomes and Hematologic Parameters in COVID-19 Pregnancies,https://clinicaltrials.gov/ct2/show/NCT04515108,Observational,Completed,0,4,0,0,0,0
NCT04516811,Therapeutic Use of Convalescent Plasma in the Treatment of Patients With Moderate to Severe COVID-19,https://clinicaltrials.gov/ct2/show/NCT04516811,Interventional,Recruiting,0,1,0,2,0,0
NCT04517162,Intramuscular Effect of Polymerized Type I Collagen on the Cytokine Storm in COVID-19 Patients,https://clinicaltrials.gov/ct2/show/NCT04517162,Interventional,Recruiting,0,14,0,2,0,0
NCT04517422,Efficacy of L. Plantarum and P. Acidilactici in Adults With SARS-CoV-2 and COVID-19,https://clinicaltrials.gov/ct2/show/NCT04517422,Interventional,Recruiting,0,7,0,3,0,0
NCT04521309,SARS-CoV-2 Antibodies Based IVIG Therapy for COVID-19 Patients,https://clinicaltrials.gov/ct2/show/NCT04521309,Interventional,Recruiting,1,0,0,1,0,0
NCT04522492,Impact of COVID-19 on Mental Health of Patients With Skin Picking,https://clinicaltrials.gov/ct2/show/NCT04522492,Interventional,Enrolling by invitation,0,1,0,0,0,0
NCT04526405,Frequency of COVID-19 Antibodies in Patients With Hereditary Hematological Diseases,https://clinicaltrials.gov/ct2/show/NCT04526405,Observational,Completed,0,4,0,1,0,0
NCT04529525,Ivermectin to Prevent Hospitalizations in COVID-19,https://clinicaltrials.gov/ct2/show/NCT04529525,Interventional,Recruiting,0,2,0,3,0,0
NCT04530617,Camostat and Artemisia Annua vs Placebo in COVID-19 Outpatients,https://clinicaltrials.gov/ct2/show/NCT04530617,Interventional,Recruiting,0,12,0,3,0,0
NCT04555096,A Trial of GC4419 in Patients With Critical Illness Due to COVID-19,https://clinicaltrials.gov/ct2/show/NCT04555096,Interventional,Recruiting,1,0,0,2,1,0
NCT04557605,Effects of a Face Mask on Oxygenation During Exercise,https://clinicaltrials.gov/ct2/show/NCT04557605,Interventional,Completed,1,0,0,1,0,0
NCT04558996,Spanish Registry of Pregnant Women With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04558996,Observational [Patient Registry],Recruiting,0,1,0,0,0,0
NCT04567927,Prevalence and Risk Factors for Venous Thromboembolic Events in Critically Ill Patients With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04567927,Observational,Completed,0,6,0,0,0,0
NCT04567979,Prospective Determination of COVID-19 Infection Rate in a Chemotherapy Unit in Mexico.,https://clinicaltrials.gov/ct2/show/NCT04567979,Observational,"Active, not recruiting",0,12,0,0,0,0
NCT04568356,A Clinical Evaluation of COVID-19 Rapid Point of Care Antigen Tests,https://clinicaltrials.gov/ct2/show/NCT04568356,Interventional,Completed,0,16,0,1,1,0
NCT04577105,Risk Factors and Computed Tomography Findings in COVID-19.,https://clinicaltrials.gov/ct2/show/NCT04577105,Observational,Completed,0,6,0,1,0,0
NCT04597034,Efficacy and Safety of a Highly Selective Semipermeable Membrane (AN-69 Oxiris) vs (Standard AN-69) in COVID-19,https://clinicaltrials.gov/ct2/show/NCT04597034,Interventional,Recruiting,0,2,0,0,0,0
NCT04604249,Prevalence of COVID-19 in High Altitude : Insights From the Highest City of the World,https://clinicaltrials.gov/ct2/show/NCT04604249,Observational,Recruiting,0,6,0,0,0,0
NCT04610541,REMdesivir-HU Clinical Study and Severe Covid-19 Patients,https://clinicaltrials.gov/ct2/show/NCT04610541,Interventional,Recruiting,0,5,0,0,0,0
NCT04610567,Treatment of Patients With Mild Coronavirus-19 (COVID-19) Disease With Methotrexate Associated to LDL Like Nanoparticles (Nano-COVID19),https://clinicaltrials.gov/ct2/show/NCT04610567,Interventional,Recruiting,0,4,0,1,0,0
NCT04611269,Clinical Characteristics and Outcomes of Patients With COVID-19 on Mechanical Ventilation in Argentina,https://clinicaltrials.gov/ct2/show/NCT04611269,Observational [Patient Registry],Completed,0,7,0,3,0,0
NCT04623697,Covid-19 Infection and New Onset Type 1 Diabetes,https://clinicaltrials.gov/ct2/show/NCT04623697,Observational [Patient Registry],Recruiting,0,1,0,0,0,0
NCT04624503,Prognostic and Clinical Impact of Cardiovascular Involvement in Patients With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04624503,Observational,Recruiting,0,1,0,0,0,0
NCT04627467,Prevention With Chloroquine in Health Personnel Exposed to Infection With Coronavirus Disease 2019 (COVID-19) (TS-COVID),https://clinicaltrials.gov/ct2/show/NCT04627467,Interventional,"Active, not recruiting",0,13,0,0,0,0
