nct_id,start_date.x,primary_completion_date.x,study_type.x,brief_title.x,overall_status.x,phase.x,source.x,why_stopped.x,pubmed_links,ctg_links,Abstract,Registry,Total_pubs,country,Has_Results,Number_of_updates,intervention,vaccine_trial_flag
NCT04916561,5/15/2020,1/15/2021,Observational [Patient Registry],Detection of Covid-19 in Tissue Samples of Orthopedic Origin,Completed,NA,"Centre de l'arthrose, Paris",NA,NA,NA,NA,NA,NA,France,0,0,RT-PCR,0
NCT04907981,1/22/2021,4/26/2021,Observational [Patient Registry],Eye Detection to Identify Novel Coronavirus Infection,Completed,NA,"Wuhan Union Hospital, China",NA,NA,NA,NA,NA,NA,China,0,2,Novel coronavirus infection,0
NCT04898166,12/1/2020,3/31/2021,Observational [Patient Registry],Association of Androgenetic Alopecia and Severity of Coronavirus Disease 2019 (COVID-19).,Completed,NA,Jinnah Postgraduate Medical Centre,NA,NA,NA,NA,NA,NA,Pakistan,1,3,NA,0
NCT04896905,10/1/2020,2/28/2021,Observational [Patient Registry],Rehabilitation After Covid19-Clinical Results and Predictive Factors,Completed,NA,Klinik Valens,NA,NA,NA,NA,NA,NA,Switzerland,0,0,Rehabilitation,0
NCT04894253,6/7/2021,2/28/2023,Observational [Patient Registry],Immune Response to SARS-CoV-2 Vaccination in Systemic Lupus,Recruiting,NA,"University Hospital, Strasbourg, France",NA,NA,NA,NA,NA,NA,France,0,1,SRAS-CoV-2 vaccination immunological response,0
NCT04893031,3/1/2020,3/1/2021,Observational [Patient Registry],"Effect of Tocilizumab on Intensive Care Patients With COVID-19 Pneumonia, a Retrospective Cohort Study",Completed,NA,Karadeniz Technical University,NA,NA,NA,NA,NA,NA,Turkey,0,1,Tocilizumab,0
NCT04885504,2/8/2021,12/31/2025,Observational [Patient Registry],Post COVID-19 Biorepository,Recruiting,NA,University of Kansas Medical Center,NA,NA,NA,NA,NA,NA,United States,0,0,NA,0
NCT04883216,3/24/2021,11/24/2021,Observational [Patient Registry],Investigation of the Characteristics of Chronic Pain Developing After COVID-19,Recruiting,NA,Istanbul University,NA,NA,NA,NA,NA,NA,Turkey,0,0,NA,0
NCT04873336,4/1/2021,9/15/2021,Observational [Patient Registry],Closed Loop Ventilation in Patients With COVID-19,Recruiting,NA,Izmir Dr Suat Seren Chest Diseases and Surgery Education and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,0,Intellivent ASV,0
NCT04873141,4/28/2020,6/22/2020,Observational [Patient Registry],Tocilizumab and Cytokine Release Syndrome (CRS) In Covid-19 Pneumonia,Completed,NA,Shaheed Zulfiqar Ali Bhutto Medical University,NA,NA,NA,NA,NA,NA,Pakistan,0,0,Tocilizumab 200 Mg/10 mL (20 Mg/mL) INTRAVEN VIAL (ML),0
NCT04872725,3/1/2020,6/30/2020,Observational [Patient Registry],The Effect of Covid-19 Process,Completed,NA,Istanbul Medipol University Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,1,Time management & participation & the leisure time activity,0
NCT04871867,9/1/2020,12/1/2021,Observational [Patient Registry],Cardiac and Lung Assessment of Professional Soccer Players Following COVID-19 Disease,Recruiting,NA,American Hospital of Paris,NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04868864,5/15/2021,9/30/2022,Observational [Patient Registry],The Ontario Multi-Regional Hospital COVID-19 Registry (COREG)- Recovery Trajectory Sub-study,Recruiting,NA,McMaster University,NA,NA,NA,NA,NA,NA,Canada,0,2,CT scan|Pulmonary Function Test,0
NCT04864132,5/27/2021,10/30/2021,Observational [Patient Registry],The Investigation Of Exercise Capacity And Exercise-Induced Fatigue in Young Adults Who Survived From Coronavirus,Recruiting,NA,Biruni University,NA,NA,NA,NA,NA,NA,Turkey,0,3,6-minute walk test|Incremental shuttle walk test,0
NCT04863547,3/11/2021,4/30/2021,Observational [Patient Registry],Severity of the New UK SARS-Cov2 Variant in COVID-19 Infection,Recruiting,NA,"ANRS, Emerging Infectious Diseases",NA,NA,NA,NA,NA,NA,France|Martinique,0,0,Data collection,0
NCT04852796,4/1/2021,4/1/2022,Observational [Patient Registry],Efficacy and Safety of the Anti- COVID-19 Vaccin in Clinical Hematology Patients,Recruiting,NA,Centre Hospitalier de Cornouaille,NA,NA,NA,NA,NA,NA,France,0,0,Patients with hemopathy,0
NCT04845997,7/1/2021,6/30/2022,Observational [Patient Registry],COVID-19 Vaccination in Patients With Rheumatic Diseases,Recruiting,NA,Sociedad Argentina de Reumatologia,NA,NA,NA,NA,NA,NA,Argentina,0,2,COVID-19 Vaccine,0
NCT04844515,4/9/2021,4/23/2021,Observational [Patient Registry],The ESPERES Prospective Cohort of Healthcare Workers in France: Study on COVID-19 Vaccine and the COVID-19 Pandemic (ESPERES_COVID19),Recruiting,NA,Assistance Publique - HÃ´pitaux de Paris,NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04840953,12/1/2020,1/1/2021,Observational [Patient Registry],"Negative Pressure Therapy, Minimally Invasive and Accessible Technique in the Treatment of Massive Subcutaneous Emphysema in COVID-19 or Non Infected Critical Patients",Completed,NA,FundaciÃ³n para el Fomento de la InvestigaciÃ³n Sanitaria y BiomÃ©dica de la Comunitat Valenciana,NA,NA,NA,NA,NA,NA,Spain,0,0,VÃ§ac,0
NCT04839107,4/14/2020,12/31/2021,Observational [Patient Registry],Institutional Registry on Outpatient and Hospitalized COVID-19 Infected Patients,Recruiting,NA,Hospital Italiano de Buenos Aires,NA,NA,NA,NA,NA,NA,Argentina,0,1,NA,0
NCT04830683,4/27/2020,3/25/2021,Observational [Patient Registry],Endothelial Dysfunction in Covid-19,Recruiting,NA,Cliniques universitaires Saint-Luc- UniversitÃ© Catholique de Louvain,NA,NA,NA,NA,NA,NA,Belgium,0,1,NA,0
NCT04828915,2/1/2021,7/31/2021,Observational [Patient Registry],Early Detection of Clinical Deterioration in Patients With COVID-19 Using Machine Learning,Recruiting,NA,University Hospital Tuebingen,NA,NA,NA,NA,NA,NA,Germany,0,0,Machine learning|Machine based evaluation,0
NCT04826718,7/31/2021,3/31/2022,Observational [Patient Registry],SARS-CoV-2/COVID-19 Infection Among Health Care Workers,Enrolling by invitation,NA,Universidade de Cabo Verde,NA,NA,NA,NA,NA,NA,Cape Verde,0,2,Questionaire,0
NCT04824677,5/18/2020,12/31/2021,Observational [Patient Registry],Risk Factors and Prognoses in Patients Hospitalized for COVID-19,Recruiting,NA,Sociedad EspaÃ±ola de NeumologÃ­a y CirugÃ­a TorÃ¡cica,NA,NA,NA,NA,NA,NA,Spain,0,0,Hospital treatment of COVID disease,0
NCT04824313,3/1/2020,7/31/2020,Observational [Patient Registry],Vascular Abnormalities Detected With Chest CT in COVID-19,"Active, not recruiting",NA,University of Lausanne,NA,NA,NA,NA,NA,NA,Switzerland,0,0,Chest CT|Chest CTA,0
NCT04823182,2/16/2021,9/22/2021,Observational [Patient Registry],Study of HEarT DiseAse and ImmuNiTy After COVID-19 in Ireland,"Active, not recruiting",NA,Cardiovascular Research Institute Dublin,NA,NA,NA,NA,NA,NA,Ireland,0,2,Cardiovascular Magnetic Resonance Imaging,0
NCT04819282,9/10/2020,12/30/2020,Observational [Patient Registry],Mask Usage and Physical Performance During COVID-19 Pandemic in Geriatrics,Completed,NA,KTO Karatay University,NA,NA,NA,NA,NA,NA,Turkey,0,1,Senior Fitness Test,0
NCT04811456,5/25/2020,5/25/2025,Observational [Patient Registry],MultiOrgan Inflammatory Syndromes COVID-19 Related Study,Recruiting,NA,Medical University of Warsaw,NA,NA,NA,NA,NA,NA,Poland,0,1,multisystem inflammatory syndrome in children (MIS-C),0
NCT04807699,7/25/2020,10/25/2021,Observational [Patient Registry],Collaborative Network for Generating Scientific Evidence in COVID-19 For the Unified Health System in Brazil - RECOVER SUS-BRASIL,Enrolling by invitation,NA,Evandro Chagas National Institute of Infectious Disease,NA,NA,NA,NA,NA,NA,Brazil,0,0,Data collection,0
NCT04806620,5/1/2020,5/1/2025,Observational [Patient Registry],Comparison of ME/CFS and Long COVID-19 Patients,Recruiting,NA,Solve ME/CFS Initiative,NA,NA,NA,NA,NA,NA,United States,0,1,NA,0
NCT04806880,2/1/2021,8/1/2021,Observational [Patient Registry],Study Evaluating the Olfactory Recovery of Anosmia Post COVID-19 by Olfactory Rehabilitation Assisted by Web-application,Recruiting,NA,Weprom,NA,NA,NA,NA,NA,NA,France,0,0,Web-application,0
NCT04794387,8/27/2021,2/23/2031,Observational [Patient Registry],The Lymphoma and Leukemia Society Amended COVID-19 Registry,Recruiting,NA,Lymphoma and Leukemia Society,NA,NA,NA,NA,NA,NA,United States,0,2,Amended LLS COVID-19 Registry,0
NCT04787510,12/23/2020,5/23/2021,Observational [Patient Registry],COVID-19 Disease and Coagulopathy: Assessment of Clotting Factor Levels in Patients With SARS-CoV-2 Infection,Recruiting,NA,"University Hospital, Ioannina",NA,NA,NA,NA,NA,NA,Greece,0,1,low molecular weight Heparin as standard of care treatment,0
NCT04779268,5/1/2020,8/26/2020,Observational [Patient Registry],Large Scale ICU Data Sharing for 1000 Critically Ill Patients With Severe Acute Respiratory Distress Syndrome coronavirus2(SARS.COV2) in Three Distinct Isoltion Centers,Completed,NA,Minia University,NA,NA,NA,NA,NA,NA,Egypt,0,0,NA,0
NCT04779346,12/21/2020,12/31/2021,Observational [Patient Registry],Immunity Against Severe Acute Respiratory Syndrome Coronavirus 2 Disease (COVID-19) in the Oncology Outpatient Setting,Recruiting,NA,UniversitÃ¤tsklinikum Hamburg-Eppendorf,NA,NA,NA,NA,NA,NA,Germany,0,1,NA,0
NCT04769154,3/2/2021,2/28/2023,Observational [Patient Registry],Airway Management in the Intensive Care and Regular Hospital Units During COVID-19 Pandemic,Recruiting,NA,American University of Beirut Medical Center,NA,NA,NA,NA,NA,NA,Lebanon,0,2,NA,0
NCT04768413,6/1/2020,4/30/2021,Observational [Patient Registry],Evaluation of a Non-face to Face Multidisciplinary Health Care Model in a Population With Rheumatoid Arthritis,Recruiting,NA,FundaciÃ³n Universitaria de Ciencias de la Salud,NA,NA,NA,NA,NA,NA,Colombia,0,0,Teleconsultation either by phone or by computer consultation. Quantitative and qualitative approaches to analysis|Care modalities. Quantitative and qualitative approaches to analysis,0
NCT04758039,3/13/2020,7/10/2020,Observational [Patient Registry],Clinical Characteristics and In-hospital Death of a Chilean COVID-19 Prospective Cohort,Completed,NA,University of Chile,NA,NA,NA,NA,NA,NA,Chile,0,1,NA,0
NCT04757285,5/10/2020,10/30/2020,Observational [Patient Registry],Copeptin and Psychological Stress of Medic During COVID-19 Pandemic,Completed,NA,Alexandria University,NA,NA,NA,NA,NA,NA,Egypt,0,0,NA,0
NCT04747678,2/3/2021,2/28/2021,Observational [Patient Registry],Adverse Effects of Ivermectin Used in Egypt During COVID-19,Enrolling by invitation,NA,Menoufia University,NA,NA,NA,NA,NA,NA,Egypt,0,0,Ivermectin,0
NCT04747366,11/6/2020,11/1/2025,Observational [Patient Registry],"Analysis of the Pathophysiology and Pathology of Coronavirus Disease 2019 (COVID-19), Including Chronic Morbidity",Recruiting,NA,"Charite University, Berlin, Germany",NA,NA,NA,NA,NA,NA,Germany,0,0,NA,0
NCT04745611,12/12/2020,9/30/2021,Observational [Patient Registry],Neurological and Neuropsychological Sequelae of COVID-19 Infection,Recruiting,NA,Maastricht University,NA,NA,NA,NA,NA,NA,Netherlands,0,0,MRI|Neuropsychological assessment|Questionnaires Patient|Questionnaires Family,0
NCT04744415,11/9/2020,2/9/2021,Observational [Patient Registry],Hospitalizations During Pandemia in the Italian Coronary Care Unit Network,Completed,NA,Heart Care Foundation,NA,NA,NA,NA,NA,NA,Italy,0,1,Epidemiology of admissions,0
NCT04741412,6/3/2020,5/31/2021,Observational [Patient Registry],"Pediatric SARS-CoV-2 Infections: Course of COVID-19, Immune Responses, Complications and Long-term Consequences",Completed,NA,University Hospital Erlangen,NA,NA,NA,NA,NA,NA,Germany,0,2,NA,0
NCT04741386,2/17/2021,4/5/2022,Observational [Patient Registry],The REnal Patients COVID-19 VACcination Immune Response (RECOVAC IR) Study,"Active, not recruiting",NA,University Medical Center Groningen,NA,NA,NA,NA,NA,NA,Netherlands,0,2,SARS-CoV-2 vaccination,0
NCT04740320,12/15/2020,6/23/2021,Observational [Patient Registry],COVID-19 SARS-CoV-2 Screening Protocol,Completed,NA,Imperial College London,NA,NA,NA,NA,NA,NA,United Kingdom,0,2,NA,0
NCT04738721,2/5/2021,4/4/2021,Observational [Patient Registry],Physical Activity and Physical Fitness Parameters in COVID-19 Lockdown,Completed,NA,Medipol University,NA,NA,NA,NA,NA,NA,Turkey,0,5,Evaluation,0
NCT04730934,1/1/2021,2/25/2021,Observational [Patient Registry],Effects of the COVID-19 Pandemic on Fibromyalgia Patients,Completed,NA,Kars State Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,2,"Perceived stress scale|Fibromyalgia impact questionnaire|The drugs used before and during the pandemic, the patient's job status, physical activity conditions, pain status",0
NCT04729075,1/19/2021,1/19/2021,Observational [Patient Registry],"Associations Between COVID-19 ARDS Treatment, Clinical Trajectories and Liberation From Mechanical Ventilator - an Analysis of the NorthCARDS Dataset",Completed,NA,Northwell Health,NA,NA,NA,NA,NA,NA,United States,0,0,ARDS and COVID19 treatments,0
NCT04727372,1/23/2021,2/23/2021,Observational [Patient Registry],Social Acceptability of COVID-19 Vaccines in Pakistan,Completed,NA,Islamia University of Bahawalpur,NA,NA,NA,NA,NA,NA,Pakistan,0,1,Questionnaire,0
NCT04724707,9/11/2020,12/31/2021,Observational [Patient Registry],Russian Cardiovascular Registry of COVID-19,Recruiting,NA,"Federal State Budgetary Institution, V. A. Almazov Federal North-West Medical Research Centre, of the Ministry of Health",NA,NA,NA,NA,NA,NA,Russian Federation,0,0,NA,0
NCT04720118,3/1/2021,4/30/2021,Observational [Patient Registry],Parkinson's Disease and Experiences Throughout the COVID-19 Pandemic,Recruiting,NA,Towson University,NA,NA,NA,NA,NA,NA,United States,0,2,No Intervention,0
NCT04711954,11/1/2020,11/1/2021,Observational [Patient Registry],HIV/COV in Ukraine-NL,Recruiting,NA,Erasmus Medical Center,NA,NA,NA,NA,NA,NA,Netherlands|Ukraine,0,0,NA,0
NCT04709120,1/11/2021,5/31/2021,Observational [Patient Registry],Analysis of Health Status of Ð¡omorbid Adult COVID-19 Patients Hospitalised in Second Wave of SARS-CoV-2 Infection,Recruiting,NA,Eurasian Association of Therapists,NA,NA,NA,NA,NA,NA,Russian Federation,0,3,NA,0
NCT04705766,3/1/2021,3/31/2022,Observational [Patient Registry],KIDney Injury in Times of COVID-19 (KIDCOV),Recruiting,NA,"University of California, San Francisco",NA,NA,NA,NA,NA,NA,United States,0,2,Urine Collection,0
NCT04705116,6/1/2021,12/31/2025,Observational [Patient Registry],COVID-19 Vaccines International Pregnancy Exposure Registry,Recruiting,NA,Pregistry,NA,NA,NA,NA,NA,NA,United States,0,4,COVID-19 vaccine,0
NCT04694651,12/15/2020,1/30/2021,Observational [Patient Registry],Potential Acceptance of COVID-19 Vaccines in Healthcare Workers in Egypt,Recruiting,NA,Assiut University,NA,NA,NA,NA,NA,NA,Egypt,0,0,NA,0
NCT04694573,12/28/2020,12/28/2021,Observational [Patient Registry],Multicenter CTS Pre-and Post-Transplantation Covid-19 Serum Studies,Recruiting,NA,Heidelberg University,NA,NA,NA,NA,NA,NA,Germany,0,1,NA,0
NCT04693975,10/16/2020,10/31/2022,Observational [Patient Registry],Social Distancing During the COVID-19 Pandemic and People Living With Chronic Respiratory Diseases,Recruiting,NA,Universidade Estadual de Londrina,NA,NA,NA,NA,NA,NA,Brazil,0,0,NA,0
NCT04691895,5/1/2020,9/30/2020,Observational [Patient Registry],Gastrointestinal Symptoms in COVID-19,"Active, not recruiting",NA,University of Bologna,NA,NA,NA,NA,NA,NA,Italy,0,1,SARS-CoV2 infection,0
NCT04690114,10/1/2020,5/31/2021,Observational [Patient Registry],COVID-10 in the Pediatric Population: SARS-CoV-2 Seropositivity,Recruiting,NA,Shaare Zedek Medical Center,NA,NA,NA,NA,NA,NA,Israel,0,1,NA,0
NCT04689477,5/25/2020,12/31/2021,Observational [Patient Registry],Non-invasive Characterization of Systemic Microvascular Reactivity by Near-infrared Diffuse Optical Spectroscopy in COVID-19 Patients,Recruiting,NA,Corporacion Parc Tauli,NA,NA,NA,NA,NA,NA,Brazil|Mexico|Spain,0,0,Vascular occlusion test,0
NCT04686721,12/20/2020,9/30/2021,Observational [Patient Registry],Observational Study for the Evaluation of Tracheal Stenosis in COVID-19 Patients,Recruiting,NA,Istituto Clinico Humanitas,NA,NA,NA,NA,NA,NA,Italy,0,2,Chest CT scan + baseline spirometry,0
NCT04678193,12/24/2020,6/30/2021,Observational [Patient Registry],COVID-19 Risk Assessment for Hospitalization Outcomes and Epidemiology Efficacy,Recruiting,NA,"Aventyn, Inc.",NA,NA,NA,NA,NA,NA,United States|India|Sweden,0,2,Coromec Registry with ECL-19,0
NCT04673279,12/2/2020,8/20/2021,Observational [Patient Registry],Long-term COVID-19 Immune Response in a Vulnerable Neighbourhood in Argentina,Completed,NA,Hospital Italiano de Buenos Aires,NA,NA,NA,NA,NA,NA,Argentina,0,1,serology,0
NCT04668313,9/29/2020,12/30/2020,Observational [Patient Registry],COVID-19 Advanced Respiratory Physiology (CARP) Study,Recruiting,NA,NHS Greater Glasgow and Clyde,NA,NA,NA,NA,NA,NA,United Kingdom,0,0,NA,0
NCT04666779,12/18/2020,2/21/2021,Observational [Patient Registry],Access to Chiropractic Care During the COVID-19 Pandemic,Completed,NA,Real Centro Universitario Maria Cristina,NA,NA,NA,NA,NA,NA,Spain,0,5,Chiropractic care,0
NCT04661657,12/28/2020,12/31/2021,Observational [Patient Registry],COvid-19 LongitUdinal Multiethnic BioImaging Assessment of CARDiovascular Sequelae Registry,Recruiting,NA,Columbia University,NA,NA,NA,NA,NA,NA,United States,0,1,Transthoracic echocardiogram (TTE)|Cardiovascular Magnetic Resonance (CMR) Imaging,0
NCT04659135,4/19/2020,12/31/2022,Observational [Patient Registry],ASCO Survey on COVID-19 in Oncology (ASCO) Registry,Recruiting,NA,American Society of Clinical Oncology,NA,NA,NA,NA,NA,NA,United States,0,0,NA,0
NCT04650191,3/1/2020,6/30/2021,Observational [Patient Registry],Surfactant Protein Genetic Variants in COVID-19 Infection,"Active, not recruiting",NA,Milton S. Hershey Medical Center,NA,NA,NA,NA,NA,NA,United States,0,1,Identification of genetic variants,0
NCT04641182,7/6/2020,8/16/2020,Observational [Patient Registry],Prone Position for Nonintubated Patients With COVID-19 and Hypoxemic Respiratory Failure,Completed,NA,Pontificia Universidad Catolica de Chile,NA,NA,NA,NA,NA,NA,Chile,0,0,Prone position,0
NCT04636021,8/1/2020,12/31/2021,Observational [Patient Registry],Restoring Non-Emergent Cardiovascular Care in the Peri- COVID-19 Era,Recruiting,NA,Pinnacle Health Cardiovascular Institute,NA,NA,NA,NA,NA,NA,United States,0,0,COVID-19 testing,0
NCT04632732,10/26/2020,10/7/2021,Observational [Patient Registry],Apelin; ACE2 and Biomarkers of Alveolar-capillary Permeability in SARS-cov-2 (COVID-19).,Recruiting,NA,Centre de recherche du Centre hospitalier universitaire de Sherbrooke,NA,NA,NA,NA,NA,NA,Canada,0,1,COVID-19 test|Blood sampling,0
NCT04631172,5/1/2020,9/30/2020,Observational [Patient Registry],Covid-19 Anxiety and Phobia Levels of the Parents,Completed,NA,Selcuk University,NA,NA,NA,NA,NA,NA,Turkey,0,1,"Coronavirus Anxiety Scale , COVID-19 Phobia Scale",0
NCT04629001,9/1/2020,9/1/2021,Observational [Patient Registry],Effect of Covid-19 on Outcomes of Pregnancy,"Active, not recruiting",NA,Assiut University,NA,NA,NA,NA,NA,NA,Egypt,0,0,"Covid-19 PCR , IGM",0
NCT04626076,8/13/2020,6/30/2021,Observational [Patient Registry],International Registry of Healthcare Workers Exposed to COVID-19 Patients,Recruiting,NA,Certara,NA,NA,NA,NA,NA,NA,Pakistan,0,0,Comparative Observational Cohort Study,0
NCT04625036,5/30/2020,4/30/2021,Observational [Patient Registry],NO-mediated Vascular Function in Covid-19 Patient,Recruiting,NA,Istituti Clinici Scientifici Maugeri SpA,NA,NA,NA,NA,NA,NA,Italy,0,1,Single passive leg movement,0
NCT04619368,7/27/2020,7/31/2022,Observational [Patient Registry],Post-intensive Care Follow-up of Patients Hospitalized for an Acute Respiratory Distress Syndrome Caused by COVID-19,Recruiting,NA,"University Hospital, Toulouse",NA,NA,NA,NA,NA,NA,France,0,0,Follow up calls,0
NCT04615026,11/4/2020,6/30/2021,Observational [Patient Registry],Prevalence of Thrombosis in COVID-Patients,Recruiting,NA,University Hospital Augsburg,NA,NA,NA,NA,NA,NA,Germany,0,0,duplex sonography,0
NCT04615676,4/27/2020,7/17/2020,Observational [Patient Registry],Prospective Evaluation of the Predictive Criteria of Severity for Respiratory Infection Due to COVID-19 Virus,Completed,NA,"University Hospital, Toulouse",NA,NA,NA,NA,NA,NA,France,0,1,Follow-up phone call,0
NCT04615000,10/29/2020,11/1/2021,Observational [Patient Registry],SeroCovid<19: A Prospective Covid-19 Seroconversion Study in a Tertiary Pediatric Patient Cohort,Recruiting,NA,"University Hospital, Ghent",NA,NA,NA,NA,NA,NA,Belgium,0,0,SARS-CoV-2 serological assessment (IgG),0
NCT04613817,12/3/2020,6/30/2021,Observational [Patient Registry],Sero-prevalence COVID-19 Among Belgian Children,Recruiting,NA,Sciensano,NA,NA,NA,NA,NA,NA,Belgium,0,1,NA,0
NCT04613245,5/1/2020,1/30/2021,Observational [Patient Registry],Health-Related Quality of Life of Patients With Asthma During the Pandemic of COVID-19,Recruiting,NA,Cairo University,NA,NA,NA,NA,NA,NA,Egypt,0,1,NA,0
NCT04610515,12/15/2020,11/14/2022,Observational [Patient Registry],Innovative Support for Patients With SARS-COV2 Infections (COVID-19) Registry (INSPIRE),Recruiting,NA,Rush University Medical Center,NA,NA,NA,NA,NA,NA,United States,0,3,NA,0
NCT04609501,6/1/2020,6/30/2023,Observational [Patient Registry],"Delivery During Covid-19 Pandemic: Implications for Obstetrics, Maternal Psychopathology, and Mother-Infant Relationship","Active, not recruiting",NA,Hillel Yaffe Medical Center,NA,NA,NA,NA,NA,NA,Israel,0,1,NA,0
NCT04609332,11/10/2020,8/31/2021,Observational [Patient Registry],Endothelial Damage and Angiogenesis Biomarkers During COVID-19,"Active, not recruiting",NA,University of Chile,NA,NA,NA,NA,NA,NA,Chile,0,4,Endothelial damage and angiogenic biomarkers,0
NCT04606732,9/20/2020,12/31/2021,Observational [Patient Registry],CardioVascular Disease Progression and Prognosis in COVID-19,Recruiting,NA,University of Bologna,NA,NA,NA,NA,NA,NA,Italy,0,1,NA,0
NCT04605965,6/9/2020,6/30/2022,Observational [Patient Registry],WEAICOR: Wearables to Investigate the Long Term Cardiovascular and Behavioral Impacts of COVID-19,Recruiting,NA,Tulane University,NA,NA,NA,NA,NA,NA,United States,0,1,NA,0
NCT04604119,5/1/2020,5/30/2020,Observational [Patient Registry],Anxiety and Burnout in Anesthetists and Intensive Care Unit Nurses During Covid-19 Pandemic,Completed,NA,Sisli Hamidiye Etfal Training and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,1,NA,0
NCT04601090,9/16/2020,9/30/2022,Observational [Patient Registry],Survival Rates and Longterm Outcomes After COVID-19,Recruiting,NA,Oslo University Hospital,NA,NA,NA,NA,NA,NA,Norway,0,1,ICU treatment,0
NCT04598347,8/8/2020,1/8/2022,Observational [Patient Registry],Evaluation of the Possible Vertical Transmission of SARS-CoV-2 Through Study of Amniotic Fluid and Chorionic Villi of Affected Pregnant Women for the COVID-19,Recruiting,NA,FundaciÃ³ Institut de Recerca de l'Hospital de la Santa Creu i Sant Pau,NA,NA,NA,NA,NA,NA,Spain,0,1,NA,0
NCT04598256,6/1/2020,8/31/2020,Observational [Patient Registry],Endoscopic Procedures of Children in the Normalization Process of Covid-19 Pandemic,Completed,NA,Tepecik Training and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,2,Endoscopic procedure,0
NCT04583566,10/4/2020,10/3/2021,Observational [Patient Registry],"Differential Expression of Cytokines, Transcriptome and miRNA in Coronavirus Disease 2019 (COVID-19) Egyptian's Patients",Recruiting,NA,Tanta University,NA,NA,NA,NA,NA,NA,Egypt,0,1,COVID-19 Diagnostic and Assessment Tests,0
NCT04583306,6/1/2020,12/15/2020,Observational [Patient Registry],The Salivary Raman COVID-19 Fingerprint,Recruiting,NA,Fondazione Don Carlo Gnocchi Onlus,NA,NA,NA,NA,NA,NA,Italy,0,0,"Raman analysis of saliva, characterization of the Raman database and building of the classification model",0
NCT04581135,5/1/2020,4/30/2023,Observational [Patient Registry],Study to Investigate Long-term Pulmonary and Extrapulmonary Effects of COVID-19,Recruiting,NA,"University Hospital Inselspital, Berne",NA,NA,NA,NA,NA,NA,Switzerland,0,0,COVID-19,0
NCT04581096,10/2/2020,2/15/2021,Observational [Patient Registry],Mapping COVID-19 Spread in a Tertiary Hospital,Recruiting,NA,Hospital General Universitario de Valencia,NA,NA,NA,NA,NA,NA,Spain,0,1,no intervention,0
NCT04573868,3/1/2020,6/30/2020,Observational [Patient Registry],"National Study ""AEC COVID-19""",Recruiting,NA,Hospitales Universitarios Virgen del RocÃ­o,NA,NA,NA,NA,NA,NA,Spain,0,0,NA,0
NCT04568421,8/18/2020,12/31/2021,Observational [Patient Registry],Argentinian Registry of Patients With Rheumatic Diseases and COVID-19 Infection,Recruiting,NA,Sociedad Argentina de Reumatologia,NA,NA,NA,NA,NA,NA,Argentina,0,0,Immunosuppressive Agents,0
NCT04568005,6/1/2020,8/1/2020,Observational [Patient Registry],Evaluation of Lymphedema Patients Status During Covid-19 Pandemic,Completed,NA,Fatih Sultan Mehmet Training and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,1,NA,0
NCT04560608,3/15/2020,1/31/2021,Observational [Patient Registry],"Elucidating the Symptomatic, Explanatory and Prognostic Characteristics of GERIAtric Patients Hospitalized for COVID-19",Recruiting,NA,"University Hospital, Angers",NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04559009,10/15/2020,12/31/2023,Observational [Patient Registry],COVID-19 Amyotrophic Lateral Sclerosis (ALS) Registry,Recruiting,NA,Atrium Health,NA,NA,NA,NA,NA,NA,United States,0,1,NA,0
NCT04558203,9/22/2020,8/25/2021,Observational [Patient Registry],"The Relationship Between COVID-19 and Autoimmune Diseases, Lessons From Practice",Recruiting,NA,ClinAmygate,NA,NA,NA,NA,NA,NA,Egypt,0,3,NA,0
NCT04553055,7/20/2020,9/15/2020,Observational [Patient Registry],Antibiotic Misuse During COVID-19 Pandemic,Completed,NA,Beni-Suef University,NA,NA,NA,NA,NA,NA,Egypt,0,1,online questionnaires,0
NCT04553575,9/25/2020,9/30/2022,Observational [Patient Registry],CoViD-19 Patient in Reims University Hospital in March to April 2020,Recruiting,NA,CHU de Reims,NA,NA,NA,NA,NA,NA,France,0,1,serology,0
NCT04546191,7/1/2020,9/1/2020,Observational [Patient Registry],Symptoms and Wellbeing of People Infected With Covid-19 Virus in Iceland,Completed,NA,Landspitali University Hospital,NA,NA,NA,NA,NA,NA,Iceland,0,1,NA,0
NCT04544878,3/26/2020,6/1/2021,Observational [Patient Registry],Pediatric Intensive Care and COVID-19,Recruiting,NA,Bicetre Hospital,NA,NA,NA,NA,NA,NA,France,0,0,NA,0
NCT04542954,3/1/2020,8/31/2020,Observational [Patient Registry],Optimized Management of Covid-19 Positive Kidney Transplant Recipients: Single Center Experience From the Middle East,Completed,NA,Hamid Al-Essa Organ Transplant Center,NA,NA,NA,NA,NA,NA,Kuwait,0,0,Optimized Management of Covid-19 Positive Kidney Transplant Recipients: Single Center Experience from the Middle East,0
