nct_id,n
NCT04641481,4
NCT04705766,3
NCT04633915,3
NCT04738695,2
NCT04735757,3
NCT04728802,3
NCT04635943,2
NCT04522986,3
NCT04611399,3
NCT04610502,3
NCT04568863,2
NCT04551339,4
NCT04497324,4
NCT04429854,4
NCT04393805,4
NCT04380402,3
NCT04351711,6
NCT04344834,3
NCT04393246,4
NCT04391179,8
NCT04364984,3
NCT04363489,4
NCT04823234,1
NCT04332107,10
NCT04822285,1
NCT04819165,1
NCT04821973,1
NCT04821570,1
NCT04822012,1
NCT04821934,1
NCT04820803,1
NCT04818489,2
NCT04818866,2
NCT04818697,2
NCT04817332,1
NCT04817553,1
NCT04816682,1
NCT04817371,2
NCT04816786,1
NCT04816942,1
NCT04816760,1
NCT04816656,2
NCT04816630,2
NCT04816084,1
NCT04815304,1
NCT04815850,1
NCT04815759,1
NCT04814914,1
NCT04815135,1
NCT04815096,3
NCT04813497,1
NCT04815018,1
NCT04813731,1
NCT04813692,2
NCT04813575,1
NCT04813939,1
NCT04813471,1
NCT04812041,1
NCT04812496,2
NCT04811885,2
NCT04811859,1
NCT04811781,1
NCT04811456,2
NCT04811391,2
NCT04811352,1
NCT04811339,2
NCT04810949,1
NCT04810689,1
NCT04809272,1
NCT04809480,1
NCT04810637,2
NCT04600895,5
NCT04806074,2
NCT04805632,2
NCT04800965,2
NCT04802018,2
NCT04799691,2
NCT04801524,2
NCT04798677,2
NCT04794946,2
NCT04789356,3
NCT04794088,2
NCT04772404,2
NCT04784689,2
NCT04767958,2
NCT04779346,2
NCT04760704,2
NCT04765475,2
NCT04748172,2
NCT04756141,3
NCT04741386,2
NCT04753632,3
NCT04743609,2
NCT04751682,3
NCT04723706,3
NCT04727424,2
NCT04723290,4
NCT04706533,2
NCT04708912,3
NCT04666012,3
NCT04695652,7
NCT04661813,2
NCT04659356,2
NCT04701606,3
NCT04700163,4
NCT04689399,4
NCT04642638,7
NCT04668339,4
NCT04640402,2
NCT04637477,2
NCT04631536,3
NCT04606784,3
NCT04570202,4
NCT04521309,5
NCT04544033,3
NCT04542512,5
NCT04542213,2
NCT04497636,2
NCT04523246,4
NCT04528329,4
NCT04514016,4
NCT04483375,5
NCT04482647,5
NCT04482023,2
NCT04476680,2
NCT04481620,3
NCT04481477,2
NCT04467112,5
NCT04466839,4
NCT04466098,4
NCT04447404,4
NCT04439045,5
NCT04406246,2
NCT04418505,6
NCT04416464,3
NCT04441996,4
NCT04441476,3
NCT04410718,2
NCT04408183,4
NCT04401150,5
NCT04391738,4
NCT04391166,7
NCT04368221,5
NCT04400305,6
NCT04399603,3
NCT04397614,6
NCT04395144,4
NCT04385095,4
NCT04383483,4
NCT04357886,3
NCT04374149,3
NCT04371432,194
NCT04367740,3
NCT04365439,2
NCT04362189,8
NCT04355533,7
NCT04342806,4
NCT04348435,8
NCT04346927,3
NCT04334954,101
NCT04333472,10
NCT04317040,13
NCT04827160,1
NCT04826822,1
NCT04826770,1
NCT04824391,1
NCT04824677,1
NCT04824664,1
NCT04824638,1
NCT04824313,1
NCT04806867,2
NCT04823182,2
NCT04821674,2
NCT04819802,2
NCT04819282,2
NCT04845880,1
NCT04793464,3
NCT04729140,3
NCT04789512,2
NCT04727762,4
NCT04720118,3
NCT04666233,3
NCT04704388,2
NCT04664309,4
NCT04619680,4
NCT04629703,4
NCT04609462,5
NCT04558385,4
NCT04551378,2
NCT04523090,4
NCT04508556,3
NCT04496245,3
NCT04486313,6
NCT04418557,3
NCT04411446,5
NCT04466800,6
NCT04446169,6
NCT04445870,3
NCT04343248,7
NCT04382560,3
NCT04375410,2
NCT04401410,5
NCT04399252,3
NCT04341493,4
NCT04397939,3
NCT04353674,7
NCT04370119,3
NCT04368676,4
NCT04365764,4
NCT04360278,18
NCT04352634,10
NCT04830020,1
NCT04394195,2
NCT04388813,9
NCT04828915,1
NCT04829552,1
NCT04828629,1
NCT04828772,1
NCT04766931,2
NCT04826367,2
NCT04828538,1
NCT04665752,41
NCT04646642,3
NCT04640181,2
NCT04678739,4
NCT04583592,18
NCT04432298,4
NCT04458298,6
NCT04401423,3
NCT04367870,3
NCT04358081,9
NCT04378777,11
NCT04690387,3
NCT04830800,1
NCT04828148,2
NCT04655586,7
NCT04830943,1
NCT04680949,5
NCT04712110,5
NCT04710394,5
NCT04528641,3
NCT04608266,4
NCT04488081,5
NCT04527354,4
NCT04510207,8
NCT04511819,18
NCT04481685,4
NCT04474496,6
NCT04371393,19
NCT04351243,13
NCT04340349,4
NCT04355234,4
NCT04316884,2
NCT04834115,1
NCT04834102,1
NCT04832828,1
NCT04828668,3
NCT04832867,1
NCT04832841,1
NCT04826731,2
NCT04818320,3
NCT04824495,2
NCT04627467,2
NCT04806620,2
NCT04710199,2
NCT04688372,3
NCT04679493,2
NCT04476992,5
NCT04668209,3
NCT04568499,2
NCT04536298,4
NCT04838106,1
NCT04505761,3
NCT04494893,2
NCT04356833,3
NCT04326790,6
NCT04428021,3
NCT04838093,1
NCT04839913,1
NCT04836351,1
NCT04836260,1
NCT04836065,1
NCT04839094,1
NCT04839315,1
NCT04836052,1
NCT04838834,1
NCT04836039,1
NCT04834739,1
NCT04834934,1
NCT04834882,1
NCT04834856,1
NCT04834401,1
NCT04830683,2
NCT04824443,2
NCT04808921,3
NCT04818853,2
NCT04818281,3
NCT04818164,2
NCT04817397,2
NCT04817280,2
NCT04800939,3
NCT04798053,2
NCT04796402,3
NCT04761107,2
NCT04789499,2
NCT04718220,2
NCT04747821,2
NCT04734561,2
NCT04716426,5
NCT04655625,3
NCT04686734,3
NCT04670003,2
NCT04669925,2
NCT04667923,3
NCT04594343,4
NCT04625985,2
NCT04606498,10
NCT04598594,8
NCT04621071,5
NCT04539262,10
NCT04583345,4
NCT04507256,6
NCT04505722,14
NCT04563702,4
NCT04558125,3
NCT04556513,4
NCT04479488,5
NCT04508777,5
NCT04478019,4
NCT04477993,2
NCT04488796,6
NCT04459247,3
NCT04439071,7
NCT04449731,5
NCT04429529,3
NCT04359836,3
NCT04390139,2
NCT04378452,5
NCT04405986,4
NCT04402944,4
NCT04280224,3
NCT04338009,4
NCT04373460,24
NCT04357444,4
NCT04373148,8
NCT04343976,5
NCT04841681,1
NCT04331886,6
NCT04331171,5
NCT04329195,5
NCT04275245,2
NCT04334512,6
NCT04323800,22
NCT04840953,1
NCT04771351,2
NCT04840459,1
NCT04830761,2
NCT04720235,2
NCT04800133,2
NCT04794036,3
NCT04748783,3
NCT04732468,3
NCT04482699,10
NCT04581915,3
NCT04644185,5
NCT04448145,3
NCT04440007,8
NCT04573764,4
NCT04436276,11
NCT04397757,8
NCT04364022,3
NCT04359875,2
NCT04345614,19
NCT04327206,12
NCT04842734,1
NCT04842708,1
NCT04842331,1
NCT04838080,2
NCT04842292,1
NCT04818463,3
NCT04832945,2
NCT04734860,2
NCT04668196,2
NCT04685447,3
NCT04682548,3
NCT04602871,2
NCT04497298,7
NCT04522830,10
NCT04516746,8
NCT04477655,4
NCT04358029,3
NCT04498273,4
NCT04341415,4
NCT04367077,7
NCT04400461,3
NCT04312009,15
NCT04324606,15
NCT04320511,6
NCT04844710,1
NCT04844658,1
NCT04844632,1
NCT04844567,1
NCT04843878,1
NCT04815057,4
NCT04841707,3
NCT04762173,3
NCT04810065,2
NCT04800224,3
NCT04791423,3
NCT04678830,7
NCT04570384,4
NCT04651400,4
NCT04537650,5
NCT04622332,2
NCT04619407,2
NCT04611425,2
NCT04602949,2
NCT04431414,15
NCT04501952,13
NCT04471636,3
NCT04509947,6
NCT04403880,11
NCT04402970,7
NCT04397900,3
NCT04388527,6
NCT04416308,3
NCT04347239,14
NCT04344080,2
NCT04415060,6
NCT04314817,3
NCT04846907,1
NCT04846790,1
NCT04845984,1
NCT04843917,2
NCT04817293,2
NCT04840966,2
NCT04780555,2
NCT04723537,10
NCT04459676,5
NCT04530682,4
NCT04501796,3
NCT04584684,4
NCT04849598,1
NCT04377711,5
NCT04395807,3
NCT04849624,1
NCT04849793,1
NCT04849637,1
NCT04365153,10
NCT04849546,1
NCT04847661,1
NCT04848610,1
NCT04847817,1
NCT04847791,1
NCT04847622,1
NCT04847687,1
NCT04847544,1
NCT04847362,2
NCT04845971,2
NCT04839146,2
NCT04840940,2
NCT04844242,2
NCT04832022,2
NCT04824625,2
NCT04821999,3
NCT04821986,3
NCT04838795,2
NCT04716907,4
NCT04476979,3
NCT04685655,5
NCT04504032,10
NCT04667286,2
NCT04614948,12
NCT04598581,5
NCT04591015,5
NCT04549922,4
NCT04530448,4
NCT04524598,3
NCT04500626,5
NCT04486508,9
NCT04492254,2
NCT04341012,3
NCT04358939,9
NCT04357041,5
NCT04365725,3
NCT04362995,6
NCT04322123,8
NCT04844346,2
NCT04851561,1
NCT04847349,2
NCT04837651,2
NCT04849611,2
NCT04834908,2
NCT04784897,6
NCT04810728,2
NCT04784767,3
NCT04708236,3
NCT04751474,2
NCT04675281,2
NCT04648709,5
NCT04570488,3
NCT04565665,5
NCT04527471,5
NCT04523181,6
NCT04404244,2
NCT04492384,5
NCT04470258,3
NCT04363606,6
NCT04392141,4
NCT04348214,5
NCT04346628,8
NCT04383678,5
NCT04853316,1
NCT04853004,1
NCT04853134,1
NCT04834869,3
NCT04852796,1
NCT04852770,1
NCT04852718,1
NCT04847336,2
NCT04773665,2
NCT04772859,3
NCT04649775,3
NCT04751643,2
NCT04682132,2
NCT04473365,4
NCT04567836,4
NCT04451291,4
NCT04588792,6
NCT04526912,5
NCT04367142,3
NCT04491071,4
NCT04412265,5
NCT04400838,11
NCT04365959,3
NCT04348500,5
NCT04382235,3
NCT04333953,3
NCT04854941,1
NCT04855539,1
NCT04854837,1
NCT04854785,1
NCT04765371,3
NCT04848493,2
NCT04780321,2
NCT04853966,1
NCT04853901,1
NCT04811664,3
NCT04806113,2
NCT04803409,4
NCT04761874,2
NCT04578158,10
NCT04741412,2
NCT04701489,6
NCT04670094,3
NCT04756856,2
NCT04380701,6
NCT04805125,3
NCT04542031,3
NCT04358068,18
NCT04355364,9
NCT04681092,3
NCT04723446,2
NCT04495933,3
NCT04428008,7
NCT04325906,7
NCT04376684,24
NCT04371692,2
NCT04362176,7
NCT04463602,8
NCT04412356,6
NCT04404361,9
NCT04860284,1
NCT04860271,1
NCT04860245,1
NCT04860206,1
NCT04859881,1
NCT04858633,1
NCT04858620,1
NCT04858542,1
NCT04858412,1
NCT04854382,2
NCT04853927,2
NCT04784481,3
NCT04783311,2
NCT04685213,2
NCT04748536,3
NCT04576728,5
NCT04636203,3
NCT04525911,3
NCT04537949,5
NCT04401579,17
NCT04400032,4
NCT04860908,1
NCT04861402,1
NCT04861272,1
NCT04381988,3
NCT04379271,4
NCT04368234,3
NCT04860869,2
NCT04854759,2
NCT04860219,2
NCT04844580,3
NCT04833101,4
NCT04647305,3
NCT04748757,2
NCT04648410,4
NCT04643860,3
NCT04681859,4
NCT04641195,3
NCT04659109,2
NCT04608305,4
NCT04596943,2
NCT04591184,5
NCT04623671,6
NCT04594356,3
NCT04568551,2
NCT04568122,8
NCT04513964,4
NCT04468893,3
NCT04465513,2
NCT04456036,4
NCT04375137,5
NCT04328480,7
NCT04400799,3
NCT04858607,2
NCT04863586,1
NCT04863547,1
NCT04863534,1
NCT04854928,3
NCT04854486,2
NCT04856111,2
NCT04821921,3
NCT04715438,3
NCT04805216,2
NCT04674410,3
NCT04698382,2
NCT04698837,3
NCT04673318,2
NCT04657484,3
NCT04636086,2
NCT04625257,4
NCT04590365,3
NCT04489446,5
NCT04563065,3
NCT04460027,4
NCT04424901,2
NCT04421508,13
NCT04467931,3
NCT04447209,2
NCT04444661,5
NCT04442789,3
NCT04422873,4
NCT04359914,3
NCT04381273,2
NCT04370808,4
NCT04327570,3
NCT04357847,3
NCT04347824,5
NCT04865913,1
NCT04865900,1
NCT04865237,1
NCT04824365,4
NCT04860297,2
NCT04859244,3
NCT04865133,1
NCT04864938,1
NCT04864899,1
NCT04861298,2
NCT04773067,2
NCT04780373,2
NCT04730856,3
NCT04712448,2
NCT04615741,5
NCT04689724,2
NCT04678778,3
NCT04656691,4
NCT04652518,8
NCT04540406,8
NCT04545749,4
NCT04540120,15
NCT04539795,3
NCT04534595,2
NCT04448418,3
NCT04374942,3
NCT04360538,2
NCT04356690,7
NCT04867213,1
NCT04414410,2
NCT04867161,1
NCT04612972,2
NCT04830033,3
NCT04863131,2
NCT04782739,2
NCT04767477,2
NCT04608097,4
NCT04547140,8
NCT04588480,5
NCT04581031,2
NCT04499677,4
NCT04498286,2
NCT04462757,5
NCT04453982,3
NCT04514900,5
NCT04453969,3
NCT04453566,3
NCT04452435,8
NCT04321096,6
NCT04344041,6
NCT04410107,2
NCT04870723,1
NCT04870333,1
NCT04870593,1
NCT04868903,1
NCT04868890,1
NCT04864015,2
NCT04869202,1
NCT04869072,1
NCT04868448,1
NCT04868435,1
NCT04809389,3
NCT04748588,2
NCT04750278,2
NCT04732819,2
NCT04703790,3
NCT04649931,5
NCT04700137,4
NCT04615949,3
NCT04449380,6
NCT04584541,2
NCT04524663,6
NCT04500639,3
NCT04401475,6
NCT04499378,2
NCT04495101,6
NCT04480424,8
NCT04369469,10
NCT04362865,28
NCT04445428,5
NCT04872764,1
NCT04342221,4
NCT04872699,1
NCT04871958,1
NCT04871867,1
NCT04871841,1
NCT04871815,1
NCT04871789,1
NCT04871685,1
NCT04871633,1
NCT04871945,1
NCT04871165,1
NCT04860739,4
NCT04858425,3
NCT04844489,2
NCT04685681,3
NCT04847050,14
NCT04724720,3
NCT04681430,5
NCT04703114,2
NCT04691908,3
NCT04627519,4
NCT04665193,2
NCT04603924,7
NCT04590378,2
NCT04592055,2
NCT04591704,2
NCT04365101,18
NCT04404062,3
NCT04401436,17
NCT04530357,11
NCT04452318,17
NCT04382053,30
NCT04380870,2
NCT04372628,8
NCT04372589,6
NCT04372056,4
NCT04353583,10
NCT04347993,3
NCT04324463,7
NCT04344535,3
NCT04873141,1
NCT04874363,1
NCT04873388,1
NCT04873336,1
NCT04866303,2
NCT04865107,2
NCT04841785,2
NCT04790786,3
NCT04738721,6
NCT04654442,5
NCT04668235,3
NCT04666285,2
NCT04636671,2
NCT04448756,11
NCT04442087,4
NCT04422509,4
NCT04421625,3
NCT04421404,7
NCT04405076,7
NCT04391816,229
NCT04569227,3
NCT04551911,6
NCT04551768,5
NCT04381936,10
NCT04380909,3
NCT04361877,3
NCT04360733,2
NCT04874792,1
NCT04874779,1
NCT04874753,1
NCT04870164,2
NCT04876560,1
NCT04876417,1
NCT04872673,2
NCT04866069,2
NCT04853940,2
NCT04839107,2
NCT04860895,2
NCT04859023,2
NCT04780113,2
NCT04836767,3
NCT04834726,3
NCT04834583,2
NCT04826588,4
NCT04718519,3
NCT04762056,3
NCT04611802,16
NCT04619628,3
NCT04602312,4
NCT04532372,4
NCT04602286,4
NCT04529421,4
NCT04445493,4
NCT04453852,3
NCT04381962,3
NCT04528888,2
NCT04527432,5
NCT04517422,8
NCT04421612,5
NCT04412785,4
NCT04409873,8
NCT04402957,8
NCT04368312,2
NCT04365530,3
NCT04432272,5
NCT04343898,12
NCT04878809,1
NCT04332094,5
NCT04319445,6
NCT04878042,1
NCT04877769,1
NCT04877509,1
NCT04854798,4
NCT04876898,1
NCT04869592,2
NCT04872751,2
NCT04816019,3
NCT04825301,3
NCT04782700,2
NCT04779827,3
NCT04760184,2
NCT04646590,5
NCT04709835,4
NCT04615052,2
NCT04652674,3
NCT04575584,30
NCT04558320,2
NCT04879251,1
NCT04545060,15
NCT04386044,2
NCT04382586,9
NCT04880174,1
NCT04880161,1
NCT04880122,1
NCT04527315,3
NCT04520191,3
NCT04389671,4
NCT04852861,3
NCT04876443,2
NCT04874740,2
NCT04878900,1
NCT04872738,2
NCT04871828,2
NCT04847479,4
NCT04813796,2
NCT04813770,2
NCT04797858,3
NCT04597853,2
NCT04646603,7
NCT04644328,4
NCT04642950,4
NCT04715932,5
NCT04595097,4
NCT04542967,3
NCT04537962,2
NCT04496128,5
NCT04496076,5
NCT04485130,7
NCT04379518,10
NCT04377672,4
NCT04369807,2
NCT04357730,11
NCT04387955,3
NCT04381364,5
NCT04335123,5
NCT04354259,3
NCT04344015,4
NCT04884321,1
NCT04883216,1
NCT04883801,1
NCT04883203,1
NCT04883177,1
NCT04883164,1
NCT04882670,1
NCT04881214,1
NCT04881305,1
NCT04881266,1
NCT04880135,2
NCT04872725,2
NCT04876872,3
NCT04783025,2
NCT04854408,3
NCT04839965,4
NCT04805970,3
NCT04860258,2
NCT04841759,2
NCT04733807,3
NCT04789603,3
NCT04789447,2
NCT04753645,2
NCT04746430,3
NCT04724395,2
NCT04644198,5
NCT04602351,6
NCT04537806,5
NCT04674189,3
NCT04665960,9
NCT04592549,4
NCT04494646,7
NCT04512300,2
NCT04482621,4
NCT04463628,2
NCT04380961,15
NCT04426695,21
NCT04420247,4
NCT04419623,4
NCT04414267,5
NCT04409743,6
NCT04442230,6
NCT04397523,4
NCT04374656,3
NCT04365699,3
NCT04350593,6
NCT04373291,6
NCT04361474,6
NCT04357457,5
NCT04335188,4
NCT04355767,13
NCT04354870,5
NCT04354610,6
NCT04345653,8
NCT04333732,15
NCT04328441,5
NCT04885764,1
NCT04303507,9
NCT04885504,1
NCT04863638,2
NCT04884685,2
NCT04885543,1
NCT04867226,3
NCT04872686,2
NCT04843722,3
NCT04832061,3
NCT04779450,2
NCT04754698,5
NCT04631666,3
NCT04707703,3
NCT04604184,12
NCT04603755,4
NCT04487873,4
NCT04579393,21
NCT04422691,4
NCT04399980,6
NCT04383613,7
NCT04383002,6
NCT04364737,13
NCT04411680,15
NCT04348240,21
NCT04345523,4
NCT04327388,20
NCT04343989,6
NCT04338074,9
NCT04887246,1
NCT04887220,1
NCT04308668,15
NCT04844697,3
NCT04864535,3
NCT04887142,1
NCT04887129,1
NCT04885517,2
NCT04885192,1
NCT04884061,2
NCT04842435,3
NCT04801836,2
NCT04794400,6
NCT04649736,2
NCT04684836,2
NCT04632368,3
NCT04516759,15
NCT04582331,3
NCT04473690,16
NCT04890509,1
NCT04482686,8
NCT04475120,3
NCT04362085,5
NCT04372602,8
NCT04891302,1
NCT04891276,1
NCT04431453,27
NCT04422353,3
NCT04891172,1
NCT04890600,1
NCT04890483,1
NCT04889365,1
NCT04889326,1
NCT04889313,1
NCT04889274,1
NCT04889040,1
NCT04872049,2
NCT04887623,2
NCT04870606,3
NCT04878822,2
NCT04870385,2
NCT04844515,2
NCT04799392,3
NCT04713553,5
NCT04761822,16
NCT04771013,3
NCT04674566,5
NCT04729452,2
NCT04619706,6
NCT04593940,20
NCT04582266,4
NCT04564287,39
NCT04581187,2
NCT04575532,2
NCT04556318,7
NCT04555213,5
NCT04519372,3
NCT04532294,6
NCT04422769,4
NCT04505592,5
NCT04501445,4
NCT04444700,3
NCT04487990,2
NCT04442048,13
NCT04438980,3
NCT04438850,5
NCT04417257,17
NCT04375397,14
NCT04412551,2
NCT04409834,4
NCT04403386,18
NCT04359810,5
NCT04352556,4
NCT04335552,6
NCT04335097,5
NCT04331054,5
NCT04320862,6
NCT04318314,4
NCT04893122,1
NCT04344561,5
NCT04892979,1
NCT04806815,4
NCT04892797,1
NCT04889261,2
NCT04816669,4
NCT04708340,6
NCT04662086,5
NCT04677660,6
NCT04662073,4
NCT04649086,4
NCT04569877,3
NCT04644120,6
NCT04652102,7
NCT04402866,12
NCT04369066,7
NCT04368065,8
NCT04543760,4
NCT04480138,5
NCT04385940,3
NCT04315948,11
NCT04357574,3
NCT04894682,1
NCT04893031,2
NCT04894409,1
NCT04894331,1
NCT04894721,1
NCT04894214,1
NCT04890626,2
NCT04893694,2
NCT04852822,4
NCT04885491,2
NCT04798027,5
NCT04746183,3
NCT04762680,6
NCT04560855,2
NCT04662060,4
NCT04638634,5
NCT04601415,2
NCT04425629,20
NCT04537351,4
NCT04475588,2
NCT04450017,2
NCT04575610,4
NCT04471519,5
NCT04405739,17
NCT04391920,5
NCT04896944,1
NCT04896918,1
NCT04896905,1
NCT04896866,1
NCT04896853,1
NCT04896840,1
NCT04896762,1
NCT04798001,3
NCT04885478,2
NCT04838821,2
NCT04796896,7
NCT04796584,2
NCT04805931,2
NCT04701658,8
NCT04634409,14
NCT04668950,10
NCT04631705,4
NCT04570254,3
NCT04497987,20
NCT04492527,3
NCT04387708,2
NCT04427501,39
NCT04421027,23
NCT04420182,5
NCT04415151,6
NCT04407507,2
NCT04537663,2
NCT04536350,5
NCT04467840,45
NCT04456062,4
NCT04354519,3
NCT04350073,5
NCT04345848,5
NCT04331899,8
NCT04330690,36
NCT04373005,4
NCT04898179,1
NCT04898088,1
NCT04898166,1
NCT04895267,2
NCT04896788,2
NCT04849585,2
NCT04753476,3
NCT04818216,3
NCT04870411,2
NCT04801056,3
NCT04794387,2
NCT04789460,2
NCT04686760,2
NCT04745351,6
NCT04636697,15
NCT04453774,4
NCT04487210,6
NCT04504734,25
NCT04429724,4
NCT04420468,3
NCT04460651,3
NCT04399889,3
NCT04341116,16
NCT04372186,10
NCT04353154,3
NCT04327505,7
NCT04328493,5
NCT04900415,1
NCT04900376,1
NCT04900337,1
NCT04900233,1
NCT04900155,1
NCT04900129,1
NCT04898205,2
NCT04894760,2
NCT04895189,2
NCT04868864,3
NCT04883190,2
NCT04775069,2
NCT04758299,4
NCT04707664,15
NCT04699916,5
NCT04818970,4
NCT04813562,2
NCT04646044,4
NCT04672564,5
NCT04609501,2
NCT04636333,4
NCT04634903,5
NCT04604743,3
NCT04650087,11
NCT04604145,3
NCT04400890,8
NCT04581811,3
NCT04555187,3
NCT04395911,6
NCT04898192,2
NCT04306393,9
NCT04902911,1
NCT04392778,2
NCT04383444,46
NCT04362813,14
NCT04359095,5
NCT04902157,1
NCT04900441,2
NCT04898140,2
NCT04678193,3
NCT04790240,2
NCT04738331,2
NCT04732949,3
NCT04653844,3
NCT04640168,26
NCT04888793,3
NCT04846010,3
NCT04842747,5
NCT04838119,3
NCT04765839,2
NCT04595136,2
NCT04579640,4
NCT04625972,5
NCT04510194,11
NCT04517006,5
NCT04401202,4
NCT04389840,13
NCT04351581,5
NCT04340557,5
NCT04333420,11
NCT04329546,3
NCT04903834,1
NCT04904731,1
NCT04904692,1
NCT04373044,5
NCT04358783,4
NCT04358549,11
NCT04904523,1
NCT04904510,1
NCT04904497,1
NCT04884295,2
NCT04902118,2
NCT04871737,2
NCT04864561,6
NCT04885907,2
NCT04750330,2
NCT04831866,2
NCT04826640,2
NCT04471051,2
NCT04716985,4
NCT04495907,7
NCT04495764,8
NCT04591717,9
NCT04640428,6
NCT04625725,6
NCT04565522,2
NCT04371367,4
NCT04397796,6
NCT04419610,11
NCT04349631,9
NCT04385199,2
NCT04342884,4
NCT04905862,1
NCT04905823,1
NCT04903184,2
NCT04902976,2
NCT04898062,2
NCT04895462,3
NCT04754594,6
NCT04776317,15
NCT04864132,3
NCT04858568,4
NCT04852835,4
NCT04785144,14
NCT04578509,5
NCT04715243,3
NCT04705597,5
NCT04690816,36
NCT04558476,2
NCT04483635,4
NCT04458337,6
NCT04509973,3
NCT04508023,10
NCT04595773,68
NCT04590469,2
NCT04468087,6
NCT04411147,17
NCT04401449,21
NCT04445285,4
NCT04424082,5
NCT04424004,4
NCT04419025,7
NCT04374526,4
NCT04910633,1
NCT04910360,1
NCT04283461,29
NCT04910971,1
NCT04910958,1
NCT04910542,1
NCT04910516,1
NCT04910334,1
NCT04910295,1
NCT04910230,1
NCT04910191,1
NCT04909476,2
NCT04909996,1
NCT04909918,1
NCT04909905,1
NCT04906850,2
NCT04905875,2
NCT04908007,1
NCT04907981,1
NCT04899245,2
NCT04904549,2
NCT04903132,2
NCT04898985,2
NCT04898946,2
NCT04871854,2
NCT04877496,2
NCT04874766,2
NCT04873414,4
NCT04896710,4
NCT04895085,2
NCT04894227,2
NCT04852757,3
NCT04852276,9
NCT04851821,2
NCT04847141,4
NCT04864548,3
NCT04859517,11
NCT04698993,3
NCT04843761,10
NCT04821037,2
NCT04816643,5
NCT04792567,5
NCT04771611,4
NCT04763681,2
NCT04709120,3
NCT04828434,3
NCT04828135,2
NCT04822701,7
NCT04764747,2
NCT04596839,5
NCT04640233,3
NCT04640194,16
NCT04583969,26
NCT04583956,26
NCT04676867,5
NCT04616989,4
NCT04590586,14
NCT04590547,5
NCT04588428,9
NCT04581954,3
NCT04558749,3
NCT04535167,9
NCT04565249,7
NCT04546581,6
NCT04501978,37
NCT04539821,5
NCT04537299,6
NCT04546776,2
NCT04518410,73
NCT04458519,5
NCT04475107,8
NCT04474236,2
NCT04470869,2
NCT04445272,3
NCT04424446,29
NCT04443881,2
NCT04431908,4
NCT04395105,5
NCT04405102,4
NCT04404426,5
NCT04371978,5
NCT04371835,4
NCT04368728,30
NCT04362137,21
NCT04360096,10
NCT04358952,3
NCT04387656,153
NCT04386291,6
NCT04385849,4
NCT04382651,16
NCT04373733,5
NCT04327804,3
NCT04336410,11
NCT04343755,7
NCT04325646,7
NCT04313023,13
NCT04312997,16
NCT04912934,1
NCT04912921,1
NCT04912895,1
NCT04912804,1
NCT04912284,1
NCT04911868,1
NCT04912011,1
NCT04904783,2
NCT04889209,3
NCT04852289,32
NCT04871932,2
NCT04867265,3
NCT04818892,6
NCT04844138,2
NCT04771000,7
NCT04794829,59
NCT04720378,4
NCT04734873,14
NCT04655638,6
NCT04588363,24
NCT04684615,111
NCT04627675,4
NCT04582903,160
NCT04609085,147
NCT04573062,166
NCT04575597,29
NCT04565080,171
NCT04565067,171
NCT04564274,171
NCT04377100,256
NCT04451174,5
NCT04426201,5
NCT04419870,237
NCT04417673,238
NCT04344587,14
NCT04331665,4
NCT04391309,14
NCT04388826,19
NCT04344184,10
