nct_id,nlm_download_date_description,intervention_type,intervention_name,description,status,facility_name,city,state,zip,country,site_count
NCT04291729,"ClinicalTrials.gov processed this data on March 16, 2020",Drug,Ganovo+ritonavir+/-Interferon atomization,"Ganovo one tablet (100mg / tablet) at a time, twice a day, up to 14 days. Ritonavir one tablet(100mg / tablet) at a time, twice a day, up to 14 days.With or without spray inhalation of interferon, 50Î¼g / time for adults, twice a day up to 14 days.",Recruiting,The Ninth Hospital of Nanchang,Nanchang,Jiangxi,330000,China,1
NCT04291729,"ClinicalTrials.gov processed this data on March 16, 2020",Drug,Long acting interferon,"Pegasys 180 Î¼g, subcutaneous injection once a week.",Recruiting,The Ninth Hospital of Nanchang,Nanchang,Jiangxi,330000,China,1
NCT04291729,"ClinicalTrials.gov processed this data on March 16, 2020",Drug,Recombinant cytokine gene-derived protein,"Spray inhalation of Novaferon, 20 Î¼g, twice a day, up to 14 days.",Recruiting,The Ninth Hospital of Nanchang,Nanchang,Jiangxi,330000,China,1
NCT04291729,"ClinicalTrials.gov processed this data on March 16, 2020",Drug,Lopinavir+ritonavir,"Lopinavir/ritonavir, 200 mg / 50 mg, per tablet, oral, 2 tablets at a time, twice a day, up to 14 days.",Recruiting,The Ninth Hospital of Nanchang,Nanchang,Jiangxi,330000,China,1
NCT04291729,"ClinicalTrials.gov processed this data on March 16, 2020",Drug,Chinese medicines +interferon atomization,"Chinese medicines , up to 14 days.Spray inhalation of interferon, 50Î¼g / time for adults, twice a day up to 14 days.",Recruiting,The Ninth Hospital of Nanchang,Nanchang,Jiangxi,330000,China,1
NCT04290871,"ClinicalTrials.gov processed this data on March 16, 2020",Drug,Nitric Oxide Gas,"Inspired NO will be delivered at 80 parts per million (ppm) in the first 48 hours of enrollment. After that, NO levels will be decreased to 40 ppm until severe hypoxia resolves. Weaning from NO will start when patients improves the level of oxygenation to a PaO2/FiO2 > 300 mmHg or SpO2 > 93% for more than 24 hours consecutively. Physician will follow their own institutional weaning protocols. In the absence of institutional protocols, NO will be reduced every 4 hours in step-wise fashion starting from 40 ppm to 20, 10, 5, 3, 2 and 1 ppm.",NA,NA,NA,NA,NA,NA,NA
NCT04302519,"ClinicalTrials.gov processed this data on March 19, 2020",Biological,Dental pulp mesenchymal stem cells,"On the basis of clinical standard treatment, the injection of dental mesenchymal stem cells was increased on day 1, 3 and 7 of the trial.",NA,NA,NA,NA,NA,NA,NA
NCT04290858,"ClinicalTrials.gov processed this data on March 20, 2020",Drug,Nitric Oxide,"Nitric Oxide (NO) will be delivered together with the standard of care for a period of 20-30 minutes 2 times per day for 14 consecutive days from time of enrollment. Targeted concentration will have a tidal oscillation between 100 and 300 ppm, in order to maintain an average inhaled concentration from 140 to 180 ppm. The gas will be delivered through a CPAP circuit ensuring an end-expiratory pressure between 2 and 10 cmH2O or trough a non-rebreathing mask without positive end expiratory pressure, depending on the clinical needs of the patient.",NA,NA,NA,NA,NA,NA,NA
NCT04291053,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Huaier Granule,standard treatment + Huaier Granule 20g po tid for 2weeks,NA,NA,NA,NA,NA,NA,NA
NCT04299152,"ClinicalTrials.gov processed this data on March 23, 2020",Combination Product,Stem Cell Educator-Treated Mononuclear Cells Apheresis,"SCE therapy circulates a patient's blood through a blood cell separator, briefly cocultures the patient's immune cells with adherent CB-SC in vitro, and returns the ""educated"" autologous immune cells to the patient's circulation.",NA,NA,NA,NA,NA,NA,NA
NCT04292899,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Remdesivir,Administered as an intravenous infusion,Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting,"Hoag Memorial Hospital Presbyterian|Stanford Hospital|University of Chicago|Brigham & Women's Hospital and Harvard Medical School|The Miriam Hospital|Providence Regional Medical Center Everett|Swedish Center for Comprehensive Care|Prince of Wales Hospital|Princess Margaret Hospital|Queen Mary Hospital|Kyungpook National University Hospital|Seoul Medical Center|National Medical Center|National University Hospital|Singapore General Hospital|National Centre for Infectious Diseases, Tan Tock Seng Hospital|National Taiwan University Hospital",Newport Beach|Stanford|Chicago|Boston|Providence|Everett|Seattle|Hong Kong|Hong Kong|Hong Kong|Daegu|Seoul|Seoul|Singapore|Singapore|Singapore|Taipei City,California|California|Illinois|Massachusetts|Rhode Island|Washington|Washington||||||||||,92658|94305|60637|02115|02906|98201|98104||||41944|02053|04564|119228|169856|308442|10002,"United States|United States|United States|United States|United States|United States|United States|Hong Kong|Hong Kong|Hong Kong|Korea, Republic of|Korea, Republic of|Korea, Republic of|Singapore|Singapore|Singapore|Taiwan",17
NCT04292899,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Standard of Care,Standard of care therapy per local written policies or guidelines,Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting,"Hoag Memorial Hospital Presbyterian|Stanford Hospital|University of Chicago|Brigham & Women's Hospital and Harvard Medical School|The Miriam Hospital|Providence Regional Medical Center Everett|Swedish Center for Comprehensive Care|Prince of Wales Hospital|Princess Margaret Hospital|Queen Mary Hospital|Kyungpook National University Hospital|Seoul Medical Center|National Medical Center|National University Hospital|Singapore General Hospital|National Centre for Infectious Diseases, Tan Tock Seng Hospital|National Taiwan University Hospital",Newport Beach|Stanford|Chicago|Boston|Providence|Everett|Seattle|Hong Kong|Hong Kong|Hong Kong|Daegu|Seoul|Seoul|Singapore|Singapore|Singapore|Taipei City,California|California|Illinois|Massachusetts|Rhode Island|Washington|Washington||||||||||,92658|94305|60637|02115|02906|98201|98104||||41944|02053|04564|119228|169856|308442|10002,"United States|United States|United States|United States|United States|United States|United States|Hong Kong|Hong Kong|Hong Kong|Korea, Republic of|Korea, Republic of|Korea, Republic of|Singapore|Singapore|Singapore|Taiwan",17
NCT04292730,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Remdesivir,Administered as an intravenous infusion,Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting,"Hoag Memorial Hospital Presbyterian|Stanford Hospital|University of Chicago|Brigham & Women's Hospital and Harvard Medical School|The Miriam Hospital|Providence Medical Research Center|Swedish Center for Comprehensive Care|Prince of Wales Hospital|Princess Margaret Hospital|Queen Mary Hospital|Kyungpook National University Hospital|Seoul Medical Center|National Medical Center|National University Hospital|Singapore General Hospital|National Centre for Infectious Diseases, Tan Tock Seng Hospital|National Taiwan University Hospital",Newport Beach|Stanford|Chicago|Boston|Providence|Everett|Seattle|Hong Kong|Hong Kong|Hong Kong|Daegu|Seoul|Seoul|Singapore|Singapore|Singapore|Taipei City,California|California|Illinois|Massachusetts|Rhode Island|Washington|Washington||||||||||,92658|94305|60637|02115|02906|98201|98104||||41944|02053|04564|119228|169856|308442|10002,"United States|United States|United States|United States|United States|United States|United States|Hong Kong|Hong Kong|Hong Kong|Korea, Republic of|Korea, Republic of|Korea, Republic of|Singapore|Singapore|Singapore|Taiwan",17
NCT04292730,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Standard of Care,Standard of care therapy per local written policies or guidelines,Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting,"Hoag Memorial Hospital Presbyterian|Stanford Hospital|University of Chicago|Brigham & Women's Hospital and Harvard Medical School|The Miriam Hospital|Providence Medical Research Center|Swedish Center for Comprehensive Care|Prince of Wales Hospital|Princess Margaret Hospital|Queen Mary Hospital|Kyungpook National University Hospital|Seoul Medical Center|National Medical Center|National University Hospital|Singapore General Hospital|National Centre for Infectious Diseases, Tan Tock Seng Hospital|National Taiwan University Hospital",Newport Beach|Stanford|Chicago|Boston|Providence|Everett|Seattle|Hong Kong|Hong Kong|Hong Kong|Daegu|Seoul|Seoul|Singapore|Singapore|Singapore|Taipei City,California|California|Illinois|Massachusetts|Rhode Island|Washington|Washington||||||||||,92658|94305|60637|02115|02906|98201|98104||||41944|02053|04564|119228|169856|308442|10002,"United States|United States|United States|United States|United States|United States|United States|Hong Kong|Hong Kong|Hong Kong|Korea, Republic of|Korea, Republic of|Korea, Republic of|Singapore|Singapore|Singapore|Taiwan",17
NCT04295551,"ClinicalTrials.gov processed this data on March 13, 2020",Drug,Lopinavir / ritonavir tablets combined with Xiyanping injection,"Xiyanping injection, 10-20ml daily, Qd, the maximum daily does not exceed 500mg (20mL) + Lopinavir tablet or Ritonavir tablet+Alpha-interferon nebulization, for 7-14 days,",NA,NA,NA,NA,NA,NA,NA
NCT04295551,"ClinicalTrials.gov processed this data on March 13, 2020",Drug,Lopinavir/ritonavir treatment,"Lopinavir / ritonavir tablets, 2 times a day, 2 tablets at a time; alpha-interferon nebulization",NA,NA,NA,NA,NA,NA,NA
NCT04296643,"ClinicalTrials.gov processed this data on March 13, 2020",Device,Medical Mask,Medical Mask (known also as Surgical Mask),NA,NA,NA,NA,NA,NA,NA
NCT04296643,"ClinicalTrials.gov processed this data on March 13, 2020",Device,N95 respirator,N95 respirator,NA,NA,NA,NA,NA,NA,NA
NCT04308317,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Tetrandrine,Tetrandrine 60mg QD for 1week,,Tetrandrine Tablets,Jinhua,Zhejiang,321000,China,1
NCT04299724,"ClinicalTrials.gov processed this data on March 18, 2020",Biological,Pathogen-specific aAPC,The subjects will receive three injections of 5x10^6 each Covid-19/aAPC vaccine via subcutaneous injections.,Recruiting,Shenzhen Geno-immune Medical Institute,Shenzhen,Guangdong,518000,China,1
NCT04304053,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Antiviral treatment and prophylaxis,"darunavir 800 mg / cobicistat 150 mg tablets (oral, 1 tablet q24h, taking for 7 days) and hydroxychloroquine (200mg tablets) 800mg on day 1, and 400mg on days 2,3,4.
Contacts will be offered a prophylactic regimen of hydroxychloroquine (200mg tablets) 800mg on day 1, and 400mg on days 2,3,4.",NA,NA,NA,NA,NA,NA,NA
NCT04304053,"ClinicalTrials.gov processed this data on March 23, 2020",Other,Standard Public Health measures,Isolation of patient and contact tracing as per national guidelines.,NA,NA,NA,NA,NA,NA,NA
NCT04303507,"ClinicalTrials.gov processed this data on March 20, 2020",Drug,Chloroquine,A loading dose of 10 mg base/ kg followed by 150 mg daily (250mg chloroquine phosphate salt) will be taken for 3 months,NA,NA,NA,NA,NA,NA,NA
NCT04303507,"ClinicalTrials.gov processed this data on March 20, 2020",Drug,Placebo,Placebo,NA,NA,NA,NA,NA,NA,NA
NCT04306055,"ClinicalTrials.gov processed this data on March 20, 2020",Other,Questionnaire with precaution information,Ever blood donors in this group would receive a questionnaire which includes some information about how donors can donate safely and how blood center will protect the blood donors during the epidemic of COVID-19.,NA,NA,NA,NA,NA,NA,NA
NCT04306055,"ClinicalTrials.gov processed this data on March 20, 2020",Other,Experimental: Questionnaire without precaution information,Ever blood donors in this group would receive a questionnaire which dose not include the information above.,NA,NA,NA,NA,NA,NA,NA
NCT04305106,"ClinicalTrials.gov processed this data on March 20, 2020",Drug,Bevacizumab,"Bevacizumab 500mg + 0.9% NaCl 100ml, intravenous drip",,Qilu Hospital of Shandong University,Jinan,Shandong,250012,China,1
NCT04305457,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Nitric Oxide,"Nitric Oxide (NO) will be delivered together with the standard of care for a period of 20-30 minutes 2 times per day for 14 consecutive days from time of enrollment. Targeted No inhaled concentration will be maintained between 140 and 180 ppm. The gas will be delivered through a CPAP circuit ensuring an end-expiratory pressure between 2 and 10 cmH2O or through a non-rebreathing mask without positive end-expiratory pressure, depending on the clinical needs of the patient.",NA,NA,NA,NA,NA,NA,NA
NCT04304690,"ClinicalTrials.gov processed this data on March 23, 2020",Other,blood sample,2 blood samples at T0 and 3 months,Recruiting,Hopital PitiÃ© SalpetriÃ¨re,Paris,,75013,France,1
NCT04307693,"ClinicalTrials.gov processed this data on March 20, 2020",Drug,Lopinavir/ritonavir,Lopinavir / Ritonavir tablet,Recruiting,"Asan Medical Center, University of Ulsan College of Medicine",Seoul,,138-736,"Korea, Republic of",1
NCT04307693,"ClinicalTrials.gov processed this data on March 20, 2020",Drug,Hydroxychloroquine sulfate,Hydroxychloroquine sulfate tablet,Recruiting,"Asan Medical Center, University of Ulsan College of Medicine",Seoul,,138-736,"Korea, Republic of",1
NCT04306393,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Nitric Oxide Gas,"80 ppm of inhaled nitric oxide for 48 hours, followed by 40 ppm, followed by weaning before stop.
Weaning criteria: maintenance of a PaO2/FiO2 ratio >/= 300 for at least 24 hours consecutively.",NA,NA,NA,NA,NA,NA,NA
NCT04308668,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Hydroxychloroquine,"200mg tablet; 800 mg orally once, followed in 6 to 8 hours by 600 mg, then 600mg once a day for 4 consecutive days",Recruiting,University of Minnesota,Minneapolis,Minnesota,55455,United States,1
NCT04308668,"ClinicalTrials.gov processed this data on March 23, 2020",Other,Placebo,"4 placebo tablets once, followed in 6 to 8 hours by 3 tablets, then 3 tablets once-a-day for 4 consecutive days",Recruiting,University of Minnesota,Minneapolis,Minnesota,55455,United States,1
NCT04316377,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Hydroxychloroquine Sulfate,400 mg hydroxychloroquine sulphate (equalling 310 mg base) twice daily for seven days,NA,NA,NA,NA,NA,NA,NA
NCT04315948,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Remdesivir,"The lyophilized formulation of Remdesivir is a preservative-free, white to off-white or yellow, lyophilized solid containing 150 mg of Remdesivir to be reconstituted with 29 mL of sterile water for injection and diluted into IV infusion fluids prior to IV infusion. Following reconstitution, each vial contains a 5 mg/mL Remdesivir concentrated solution with sufficient volume to allow withdrawal of 30 mL (150 mg of Remdesivir). It is supplied as a sterile product in a single-use, 50 mL, Type 1 clear glass vial.",NA,NA,NA,NA,NA,NA,NA
NCT04315948,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Lopinavir/ritonavir,"The oral tablets of lopinavir/ritonavir contain 200 mg lopinavir, 50 mg ritonavir. They have a yellow colour, film-coated, ovaloid shape debossed with the ""a"" logo and the code KA. The oral solution for patients who cannot swallow is a light yellow to orange colored liquid containing 400 mg lopinavir and 100 mg ritonavir per 5 mL (80 mg lopinavir and 20 mg ritonavir per mL).",NA,NA,NA,NA,NA,NA,NA
NCT04315948,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Interferon Beta-1A,"IFN-ÃŸ-1a is supplied as a sterile solution containing no preservative available in a prefilled syringe. It will be provided as a single-dose prefilled graduated syringe with 44 Âµg per 0.5 mL. The liquid should be clear to slightly yellow. Do not use if the liquid is cloudy, discolored or contains particles. Use a different syringe.",NA,NA,NA,NA,NA,NA,NA
NCT04315948,"ClinicalTrials.gov processed this data on March 23, 2020",Other,Standard of care,Standard of care.,NA,NA,NA,NA,NA,NA,NA
NCT04312009,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Losartan,Losartan; 25 mg daily; oral administration,||,Hennepin County Medical Center|M Health Fairview University of Minnesota Medical Center|University of Minnesota,Minneapolis|Minneapolis|Minneapolis,Minnesota|Minnesota|Minnesota,55415|55455|55455,United States|United States|United States,3
NCT04312009,"ClinicalTrials.gov processed this data on March 23, 2020",Other,Placebo,"Placebo (microcrystalline methylcellulose, gelatin capsule); oral administration",||,Hennepin County Medical Center|M Health Fairview University of Minnesota Medical Center|University of Minnesota,Minneapolis|Minneapolis|Minneapolis,Minnesota|Minnesota|Minnesota,55415|55455|55455,United States|United States|United States,3
NCT04311177,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Losartan,Losartan; 25 mg daily; oral administration,||,Hennepin County Medical Center|M Health Fairview University of Minnesota Medical Center|University of Minnesota,Minneapolis|Minneapolis|Minneapolis,Minnesota|Minnesota|Minnesota,55415|55455|55455,United States|United States|United States,3
NCT04311177,"ClinicalTrials.gov processed this data on March 23, 2020",Other,Placebo,"Placebo (microcrystalline methylcellulose, gelatin capsule); oral administration",||,Hennepin County Medical Center|M Health Fairview University of Minnesota Medical Center|University of Minnesota,Minneapolis|Minneapolis|Minneapolis,Minnesota|Minnesota|Minnesota,55415|55455|55455,United States|United States|United States,3
NCT04316728,"ClinicalTrials.gov processed this data on March 23, 2020",Device,VivaDiagâ„¢ COVID-19 lgM/IgG Rapid Test,"VivaDiagâ„¢ COVID-19 lgM/IgG Rapid Test is an in vitro diagnostic for the qualitative determination of COVID-19 IgM and IgG antibodies in human whole blood (from vein or fingertip), serum or plasma",,"UnitÃ ' Complesse di cure primarie (UCCP), ASP Catanzaro",Catanzaro,,88100,Italy,1
NCT04315480,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Tocilizumab,single intravenous administration 8mg/Kg,,UniversitÃ  Politecnica delle Marche,Ancona,AN,60020,Italy,1
NCT04311697,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Aviptadil by intravenous infusion,Aviptadil by intravenous infusion,|,Research Facility|Rambam Health Care Campus,New York|Haifa,New York|,10016|3109601,United States|Israel,2
NCT04311697,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Aviptadil by endotracheal nebulization,Aviptadil by endotracheal nebulization,|,Research Facility|Rambam Health Care Campus,New York|Haifa,New York|,10016|3109601,United States|Israel,2
NCT04315298,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Sarilumab,Single intravenous (IV) dose of sarilumab,Recruiting,Regeneron Study Site,New York,New York,10029,United States,1
NCT04315298,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Placebo,Single intravenous (IV) dose of placebo to match sarilumab administration,Recruiting,Regeneron Study Site,New York,New York,10029,United States,1
NCT04313322,"ClinicalTrials.gov processed this data on March 23, 2020",Biological,WJ-MSCs,"WJ-MSCs will be derived from cord tissue of newborns, screened for HIV1/2, HBV, HCV, CMV, Mycoplasma, and cultured to enrich for MSCs.
WJ-MSCs will be counted and suspended in 25 ml of Saline solution containing 0.5% human serum Albumin, and will be given to patient intravenously.",Recruiting,Stem Cells Arabia,Amman,,11953,Jordan,1
NCT04313127,"ClinicalTrials.gov processed this data on March 23, 2020",Biological,Recombinant Novel Coronavirus Vaccine (Adenovirus Type 5 Vector),Intramuscular other name:Ad5-nCoV,NA,NA,NA,NA,NA,NA,NA
NCT04312243,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Inhaled nitric oxide gas,"Observational group: a SARS-CoV2 rt-PCR will be performed if symptoms arise. Treatment group: the subjects will breathe NO at the beginning of the shift and before leaving the hospital. Inspired NO will be delivered at 160 parts per million (ppm) for 15 minutes in each cycle. A SARS-CoV-2 rt-PCR will be performed if symptoms arise. Safety: Oxygenation and methemoglobin levels will be monitored via a non-invasive CO-oximeter. If methemoglobin levels rise above 5% at any point of the gas delivery, inhaled NO will be halvened. NO2 gas will be monitored and maintained below 5 ppm.",NA,NA,NA,NA,NA,NA,NA
NCT04310865,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Yinhu Qingwen Granula,"Yinhu Qingwen Granula is a kind of herbal granula made from ""Yinhu Qingwen Decoction"", which consits of 11 Chinese herbal medicine as Honeysuckle, Polygonum cuspidatum, Schizonepeta, Longspur epimedium, etc. The granula will be dissolved into 600ml decoction and divided to 3 times (once with 200ml). It will be given a 200ml per time, three times a day, for 10 days.",|||,Wuhan No.7 Hospital/Jizhong Energy Fengfeng Group Hospital|Wuhan No.7 Hospital/North China University of Science and Technology Affiliated Hospital|Zhongnan Hospital of Wuhan University/Tanshan People's Hospital|Wuhan Leishenshan (Thunder God Mountain) Hospital/The First Affiliated Hospital of Dalian Medical University,Wuhan|Wuhan|Wuhan|Wuhan,Hubei|Hubei|Hubei|Hubei,430071|430071|430071|430200,China|China|China|China,4
NCT04310865,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Yin Hu Qing Wen Granula(low does),This intervention is given as 10% dose of YinHu QingWen Granula.The granula will be dissolved into 600ml decoction and divided to 3 times (once with 200ml).,|||,Wuhan No.7 Hospital/Jizhong Energy Fengfeng Group Hospital|Wuhan No.7 Hospital/North China University of Science and Technology Affiliated Hospital|Zhongnan Hospital of Wuhan University/Tanshan People's Hospital|Wuhan Leishenshan (Thunder God Mountain) Hospital/The First Affiliated Hospital of Dalian Medical University,Wuhan|Wuhan|Wuhan|Wuhan,Hubei|Hubei|Hubei|Hubei,430071|430071|430071|430200,China|China|China|China,4
NCT04310865,"ClinicalTrials.gov processed this data on March 23, 2020",Other,standard medical treatment,Standard medical treatment is adhered to the protocol of the treatment for the severe CoVID-19 according to the guideline approved by National Health Commission of China.,|||,Wuhan No.7 Hospital/Jizhong Energy Fengfeng Group Hospital|Wuhan No.7 Hospital/North China University of Science and Technology Affiliated Hospital|Zhongnan Hospital of Wuhan University/Tanshan People's Hospital|Wuhan Leishenshan (Thunder God Mountain) Hospital/The First Affiliated Hospital of Dalian Medical University,Wuhan|Wuhan|Wuhan|Wuhan,Hubei|Hubei|Hubei|Hubei,430071|430071|430071|430200,China|China|China|China,4
NCT04313023,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,PUL-042 Inhalation Solution,"20.3 Âµg Pam2 : 29.8 Âµg ODN/mL (50 Âµg PUL-042) PUL-042 Inhalation Solution will be given by nebulization on study days 1, 3, 6, and 10",NA,NA,NA,NA,NA,NA,NA
NCT04313023,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Placebo,Sterile normal saline for inhalation,NA,NA,NA,NA,NA,NA,NA
NCT04312997,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,PUL-042 Inhalation Solution,"20.3 Âµg Pam2 : 29.8 Âµg ODN/mL (50 Âµg PUL-042) given by nebulization on study days 1, 3 and 6",,Houston Methodist Hospital,Houston,Texas,77030,United States,1
NCT04312997,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Placebo,Sterile normal saline for inhalation,,Houston Methodist Hospital,Houston,Texas,77030,United States,1
NCT04315987,"ClinicalTrials.gov processed this data on March 23, 2020",Biological,NestCellÂ®,"Phase 1 of the study: 6 patients will receive conventional treatment plus 3 times of 1x10^6 cells /kg body weight of NestCellÂ® intravenously on Day1, Day3 and Day7",NA,NA,NA,NA,NA,NA,NA
NCT04315987,"ClinicalTrials.gov processed this data on March 23, 2020",Biological,NestCellÂ®,"Phase 2 of the study: After Safety Monitoring Board evaluation, 18 patients will receive conventional treatment plus the dose and posology of NestCellÂ® recommended by Board.",NA,NA,NA,NA,NA,NA,NA
NCT04315896,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Hydroxychloroquine,hydroxychloroquine 400mg day for 10 days,NA,NA,NA,NA,NA,NA,NA
NCT04315896,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Placebo oral tablet,Placebo oral tablet,NA,NA,NA,NA,NA,NA,NA
NCT04318015,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Hydroxychloroquine,All treatment will be administered orally.,NA,NA,NA,NA,NA,NA,NA
NCT04318015,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Placebo oral tablet,All placebo will be administered orally,NA,NA,NA,NA,NA,NA,NA
NCT04317092,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Tocilizumab Injection,"Tocilizumab 8 mg/kg (up to a maximum of 800mg per dose), with an interval of 12 hours.",Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Not yet recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting,"Azienda Ospedaliera ""SS. Antonio e Biagio e C. Arrigo"" (Dipartimento Internistico SSD Reumatologia)|Ospedale di Busto Arsizio ASST Valle Olona (U.O.C. Malattie Infettive)|A.O.U. Policlinico V. Emanuele (U.O. di Malattie infettive, U.O. di Anestesia e Rianimazione, U.O. di Medicina d'Urgenza)|AOE Cannizzaro di Catania (U.O. di Malattie Infettive, U.O. di Anestesia e Rianimazione, U.O.|Ospedale Annunziata Azienda Ospedaliera di Cosenza (U.O.C. Malattie Infettive)|ASST OVEST MILANESE presidi Legnano - Magenta|Azienda Ospedaliero-Universitaria di Modena|A.O.U. di Modena (Dipartimento Chirurgie Generali e SpecialitÃ  Chirurgiche - Struttura Complessa di Anestesia e Rianimazione I)|A.O.U. di Modena (Dipartimento Chirurgie Generali e SpecialitÃ  Chirurgiche - Struttura Complessa di Anestesia e Rianimazione II)|A.O.U. di Modena (Dipartimento Medicine Specialistiche - Struttura Complessa Malattie Infettive)|Dipartimento Medicine Specialistiche - Struttura Complessa Malattie dell'Apparato Respiratorio|A.O.R.N. Ospedale dei Colli Monaldi-Cotugno-CTO (U.O.C. Oncologia)|National Cancer Institute|A.O.R.N. Ospedale dei Colli Monaldi-Cotugno-CTO (U.O.C. Anestesia Rianimazione e terapia intensiva)|A.O.R.N. Ospedale dei Colli Monaldi-Cotugno-CTO (U.O.C. Malattie Infettive ad indirizzo respiratorio)|A.O. Ospedali Riuniti Marche Nord - Presidio Ospedaliero San Salvatore di Pesaro (UOC Pronto Soccorso e Medicina d'Urgenza)|Denominazione: UOC di Medicina e Chirurgia d'Accettazione e d'Urgenza dell'Ospedale Santa Maria delle Grazie di Pozzuoli|Ospedale Santa Maria delle Croci, AUSL della Romagna (U.O. Anestesia e Rianimazione)|Grande Ospedale Metropolitano, Reggio Calabria|Ospedale Infermi, AUSL della Romagna (U.O. Malattie Infettive)|Policlinico Gemelli (U.O.C. Dipartimento Scienze di Laboratorio e Infettivologiche)|ASST Sette Laghi (Dipartimento di Medicina Interna)|ASST Sette Laghi (Dipartimento Emergenze ed Urgenze)|ASST Sette Laghi (U.O.C. Anestesia e Rianimazione Neurochirurgica e Generale)|ASST Sette Laghi (U.O.C. Malattie Infettive e Tropicali)|A.O.U. Integrata di Verona (Dip. Malattie Infettive)|Ospedale Magalini (U.O. Malattie Infettive)",Alessandria|Busto Arsizio|Catania|Catania|Cosenza|Magenta|Modena|Modena|Modena|Modena|Modena|Naples|Naples|Naples|Naples|Pesaro|Pozzuoli|Ravenna|Reggio Calabria|Rimini|Rome|Varese|Varese|Varese|Varese|Verona|Villafranca Di Verona,||||||||||||||||||||||||||,||||||42100|||||80131|80131||||||||||||||,Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy,27
NCT04317040,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,CD24Fc,CD24Fc is given on Day 1.,,"Institute of Human Virology, University of Maryland Baltimore",Baltimore,Maryland,21201,United States,1
NCT04317040,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Placebo,Placebo is given on Day 1.,,"Institute of Human Virology, University of Maryland Baltimore",Baltimore,Maryland,21201,United States,1
